"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"Singapore govt extends third-party war risk insurance SINGAPORE : The government is extending third-party war risk insurance cover to the Civil Aviation Authority of Singapore and SATS Security Services, a unit of the Singapore [[Airlines]] group.","Singapore govt extends third-party war risk insurance SINGAPORE : The government is extending third-party war risk insurance cover to the Civil Aviation Authority of Singapore and SATS Security Services, a unit of the Singapore [[Flight]] group.",0.4889969825744629,0.737677812576294,2,0,2,70,"Successful"
"Mills Grabs \$1B Portfolio; Taubman Likely to Lose Contracts Mills Corp. agreed to purchase a 50 percent interest in nine [[malls]] owned by General [[Motors]] [[Asset]] [[Management]] Corp. for just over \$1 [[billion]], [[creating]] a new [[joint]] [[venture]] between the [[groups]]. The [[deal]] will extend ...","Mills Grabs \$1B Portfolio; Taubman Likely to Lose Contracts Mills Corp. agreed to purchase a 50 percent interest in nine [[shops]] owned by General [[Tricycle]] [[Goods]] [[Managerial]] Corp. for just over \$1 [[million]], [[establishing]] a new [[communal]] [[enterprise]] between the [[syndicates]]. The [[process]] will extend ...",0.06312346458435059,0.7740529775619507,2,3,2,326,"Successful"
"[[Sun]] to [[shine]] [[spotlight]] on [[new]] [[operating]] [[system]], Solaris 10 [[Sun]] Microsystems SUNW is [[expected]] to [[release]] a [[new]] version of its [[operating]] [[system]] [[today]] - a [[big]] [[part]] of the [[struggling]] [[computer]] [[maker]] #39;s [[plan]] to [[save]] itself.","[[Sol]] to [[gloss]] [[accent]] on [[newer]] [[collaborate]] [[plan]], Solaris 10 [[Soils]] Microsystems SUNW is [[should]] to [[releases]] a [[lately]] version of its [[function]] [[plan]] [[wednesday]] - a [[important]] [[piece]] of the [[clashes]] [[device]] [[producing]] #39;s [[scheduling]] to [[saves]] itself.",0.141953706741333,0.3411410450935364,3,3,3,602,"Failed"
"Fed [[Cup]] all [[tied]] up [[FRANCE]] #39;[[S]] Russian-born Tatiana Golovin left the Fed [[Cup]] [[final]] hanging in the balance [[today]] as she beat [[Russia]] #39;s US Open [[champion]] [[Svetlana]] Kuznetsova 6-4, 6-1 to level the [[tie]] at 2-2 and take it to the [[final]] doubles [[match]].","Fed [[Glassware]] all [[attached]] up [[FRANCIA]] #39;[[r]] Russian-born Tatiana Golovin left the Fed [[Goblet]] [[latest]] hanging in the balance [[wed]] as she beat [[Federation]] #39;s US Open [[advocate]] [[Galina]] Kuznetsova 6-4, 6-1 to level the [[tying]] at 2-2 and take it to the [[conclusive]] doubles [[teaming]].",0.2854517102241516,0.7600479125976562,1,0,1,392,"Successful"
"Nokia [[announces]] [[Near]] [[Field]] Communication products With the Nokia NFC ([[Near]] [[Field]] Communication) shell on their [[phone]], consumers will be able to access a [[variety]] of services and exchange [[information]] with a simple touch gesture.","Nokia [[advertisement]] [[Earliest]] [[Regions]] Communication products With the Nokia NFC ([[Beside]] [[Camps]] Communication) shell on their [[handset]], consumers will be able to access a [[assortment]] of services and exchange [[particulars]] with a simple touch gesture.",0.2005629539489746,0.7840313911437988,3,2,3,334,"Successful"
"Today in Athens Leontien Zijlaard-van Moorsel of the Netherlands wipes a tear after winning the gold medal in the women #39;s road cycling [[individual]] [[time]] [[trial]] at the Vouliagmeni [[Olympic]] Centre in Athens on [[Wednesday]]. ","Today in Athens Leontien Zijlaard-van Moorsel of the Netherlands wipes a tear after winning the gold medal in the women #39;s road cycling [[specific]] [[hour]] [[magistrates]] at the Vouliagmeni [[Olympus]] Centre in Athens on [[Today]]. ",0.33348649740219116,0.6533536314964294,1,3,1,169,"Successful"
"[[President]] [[Hu]] congratulates Sihamoni on becoming king of [[Cambodia]] [[Chinese]] President Hu Jintao [[sent]] a message to Norodom Sihamoni on Thursday to congratulate him on his [[election]] as the king of Cambodia.","[[Armchair]] [[Choi]] congratulates Sihamoni on becoming king of [[Phnom]] [[Renminbi]] President Hu Jintao [[routed]] a message to Norodom Sihamoni on Thursday to congratulate him on his [[wahl]] as the king of Cambodia.",0.06904751062393188,0.7609182000160217,0,1,0,228,"Successful"
"Govt. to Test New Air Passenger Screening Program The US government unveiled plans on Thursday for a revised computer-based program using personal information to identify airline passengers who may pose a threat to air travel.","Govt. to Test New Air Passenger Screening Program The US government unveiled plans on Thursday for a revised computer-based program using personal information to identify airline passengers who may pose a threat to air travel.",0.951118528842926,0.951118528842926,2,2,3,1,"Skipped"
"[[Afghans]] rocky [[road]] to historic elections KALAKAN, Afghanistan There were [[toothless]] old men, turbaned and gray-bearded, and [[young]] [[men]] not yet [[old]] enough to shave. There were mullahs and mujahedeen, and the [[presidential]] candidate #39;s 3-year-old son.","[[Iraqis]] rocky [[trajectory]] to historic elections KALAKAN, Afghanistan There were [[needless]] old men, turbaned and gray-bearded, and [[jong]] [[masculine]] not yet [[ancient]] enough to shave. There were mullahs and mujahedeen, and the [[chaired]] candidate #39;s 3-year-old son.",0.20613497495651245,0.5836800932884216,0,1,0,198,"Successful"
"Oil Prices [[Set]] a [[New]] [[Record]] Above \$50  [[SINGAPORE]] (Reuters) - Oil prices set a [[new]] [[record]] above \$50  a barrel on [[Tuesday]] as a prolonged [[U]].[[S]]. [[production]] [[outage]]  following [[Hurricane]] Ivan [[attracted]] [[fresh]] speculative buying.","Oil Prices [[Establishing]] a [[Updated]] [[Tape]] Above \$50  [[BRUNEI]] (Reuters) - Oil prices set a [[updated]] [[tape]] above \$50  a barrel on [[Fridays]] as a prolonged [[oder]].[[rs]]. [[generate]] [[heckling]]  following [[Whirlwind]] Ivan [[enticed]] [[expense]] speculative buying.",0.11326593160629272,0.5648684501647949,2,1,2,402,"Successful"
"Sun's Looking Glass Provides 3D [[View]] [[Developers]] get early [[code]] for [[new]] [[operating]] system 'skin' [[still]] being crafted.","Sun's Looking Glass Provides 3D [[Noticing]] [[Industrialists]] get early [[coded]] for [[innovative]] [[employment]] system 'skin' [[also]] being crafted.",0.08488643169403076,0.6284457445144653,3,0,3,196,"Successful"
"Phelps [[Seeks]] [[More]] Gold at World Championships  [[INDIANAPOLIS]] (Reuters) - Still riding a wave of euphoria  from the Olympics, Michael Phelps returns to the pool this [[week]]  at the [[world]] short [[course]] [[swimming]] [[championships]] [[seeking]] a  repeat of his six gold medals in [[Athens]].","Phelps [[Aims]] [[Longer]] Gold at World Championships  [[GREENVILLE]] (Reuters) - Still riding a wave of euphoria  from the Olympics, Michael Phelps returns to the pool this [[joo]]  at the [[worldwide]] short [[road]] [[swims]] [[starring]] [[searches]] a  repeat of his six gold medals in [[Greeks]].",0.2656170129776001,0.6339224576950073,1,2,1,297,"Successful"
"[[US]] suspends [[helicopter]] flights after [[Japan]] [[crash]] (AFP) AFP - The United [[States]] suspended flights of CH-53D military helicopters in [[Japan]], bowing to [[protests]] over a crash in an [[Okinawa]] [[university]] campus.","[[VS]] suspends [[flying]] flights after [[Tokyo]] [[coincidence]] (AFP) AFP - The United [[Said]] suspended flights of CH-53D military helicopters in [[Osaka]], bowing to [[phenomena]] over a crash in an [[Fukuoka]] [[stanford]] campus.",0.06441348791122437,0.7426830530166626,0,1,0,244,"Successful"
"Anniversary remembered on game day When the attacks came on Sept. 11, 2001, Tom O'Brien, if only for a moment, stopped being Boston College's [[coach]]. On that day, as the World Trade Center and Pentagon smoldered and the world stood still, O'Brien was a Navy man.","Anniversary remembered on game day When the attacks came on Sept. 11, 2001, Tom O'Brien, if only for a moment, stopped being Boston College's [[coached]]. On that day, as the World Trade Center and Pentagon smoldered and the world stood still, O'Brien was a Navy man.",0.617175817489624,0.7552324533462524,1,2,1,43,"Successful"
"Viacom, Disney pay \$1.5M FCC fine Disney and Viacom agreed to a fine of \$1.5 million from the Federal Communications Commission over claims their children #39;s cable television networks violated advertising restrictions, the FCC said [[Thursday]].","Viacom, Disney pay \$1.5M FCC fine Disney and Viacom agreed to a fine of \$1.5 million from the Federal Communications Commission over claims their children #39;s cable television networks violated advertising restrictions, the FCC said [[Fridays]].",0.6405354142189026,0.6676559448242188,2,1,2,60,"Successful"
"Pfizer Sends Out Update On Drug Bextra Pfizer Inc. said Friday that it will provide health-care professionals with additional information about its Bextra arthritis drug and that it will conduct further studies to confirm the drug #39;s long-term [[cardiovascular]] safety [[record]].","Pfizer Sends Out Update On Drug Bextra Pfizer Inc. said Friday that it will provide health-care professionals with additional information about its Bextra arthritis drug and that it will conduct further studies to confirm the drug #39;s long-term [[myocardial]] safety [[debriefing]].",0.21144890785217285,0.7040092945098877,2,3,2,89,"Successful"
"Restive [[Maldives]] eases [[curfew]] after rounding up [[dissidents]] (AFP) AFP - [[A]] [[curfew]] in the capital of the [[Maldives]] was eased but parliament sessions were put off indefinitely and emergency rule continued following last week's riots, officials and residents said.","Restive [[Fiji]] eases [[lockout]] after rounding up [[opponents]] (AFP) AFP - [[para]] [[lockup]] in the capital of the [[Atoll]] was eased but parliament sessions were put off indefinitely and emergency rule continued following last week's riots, officials and residents said.",0.05803555250167847,0.6200027465820312,0,1,0,83,"Successful"
"[[Report]]: [[Israeli]] [[army]] [[mistakenly]] [[kills]] three Egyptian [[soldiers]] [[JERUSALEM]] [[A]] [[preliminary]] [[Israeli]] [[army]] [[investigation]] [[has]] [[found]] that [[Israeli]] [[troops]] [[apparently]] killed three Egyptian [[soldiers]] by [[mistake]], [[thinking]] they were Palestinian [[militants]] along the Gaza-Egypt [[border]].","[[Relationships]]: [[Palestine]] [[cocked]] [[incorrectly]] [[kill]] three Egyptian [[armies]] [[ISRAELI]] [[another]] [[interim]] [[Hamas]] [[cocked]] [[study]] [[possesses]] [[noticed]] that [[Rabbis]] [[armies]] [[prominently]] killed three Egyptian [[guerrillas]] by [[fault]], [[insights]] they were Palestinian [[rebels]] along the Gaza-Egypt [[constraint]].",0.10815191268920898,0.5028890371322632,0,0,0,706,"Failed"
"Atlas Copco to Sell Electric Tool Business Swedish engineering company Atlas Copco [[said]] [[Monday]] it will sell its electric tool business to Hong Kong-based Techtronic Industries Co.","Atlas Copco to Sell Electric Tool Business Swedish engineering company Atlas Copco [[explain]] [[Nowadays]] it will sell its electric tool business to Hong Kong-based Techtronic Industries Co.",0.3980364203453064,0.648542582988739,2,3,2,108,"Successful"
"[[Putin]] signs up Russia for Kyoto pact The [[Kremlin]] said Putin signed a parliament bill late on Thursday confirming Russia #39;s ratification of the protocol. Both chambers of Russia #39;s parliament approved ratification of the pact last month after Putin pointed the [[way]].","[[Moscow]] signs up Russia for Kyoto pact The [[Ussr]] said Putin signed a parliament bill late on Thursday confirming Russia #39;s ratification of the protocol. Both chambers of Russia #39;s parliament approved ratification of the pact last month after Putin pointed the [[routing]].",0.529550313949585,0.674768328666687,0,3,0,108,"Successful"
"Sudan Peace Talks Resume for [[South]] as Tensions Brew  KHARTOUM/[[NAIROBI]] (Reuters) - Sudan's [[government]] [[resumed]]  [[talks]] with rebels in the oil-producing [[south]] on Thursday while  the United [[Nations]] set up a panel to investigate charges of  genocide in the [[west]] of Africa's largest country.","Sudan Peace Talks Resume for [[Nam]] as Tensions Brew  KHARTOUM/[[TANZANIA]] (Reuters) - Sudan's [[vlado]] [[regained]]  [[bargaining]] with rebels in the oil-producing [[easterly]] on Thursday while  the United [[Nation]] set up a panel to investigate charges of  genocide in the [[occidental]] of Africa's largest country.",0.11493527889251709,0.6852449178695679,0,2,0,190,"Successful"
"Sony, Nintendo power up for [[battle]] of the [[portable]] game consoles (AFP) AFP - Riding on the global success of PlayStation 2 (PS2), Sony has launched its first hand-held game console to challenge rival [[Nintendo]], whose [[Game]] Boy Advance monopolizes the [[worldwide]] [[portable]] [[game]] [[market]].","Sony, Nintendo power up for [[struggling]] of the [[itinerant]] game consoles (AFP) AFP - Riding on the global success of PlayStation 2 (PS2), Sony has launched its first hand-held game console to challenge rival [[Wii]], whose [[Bets]] Boy Advance monopolizes the [[mundo]] [[handheld]] [[matching]] [[marketed]].",0.1784568428993225,0.7385727167129517,3,1,3,231,"Successful"
"[[US]] Airways, [[Pilots]] Union Near Agreement US Airways is seeking \$800 million in concessions from [[employee]] [[unions]] as it attempts to avoid filing Chapter 11. The [[Air]] Line Pilots [[Association]] [[will]] [[present]] its [[proposal]] on the [[evening]] of ","[[AMERICAS]] Airways, [[Demos]] Union Near Agreement US Airways is seeking \$800 million in concessions from [[officer]] [[association]] as it attempts to avoid filing Chapter 11. The [[Aria]] Line Pilots [[Associations]] [[wanna]] [[tabled]] its [[project]] on the [[sunday]] of ",0.3563745617866516,0.6112591028213501,2,1,2,291,"Successful"
"SICK KIDS VS. DISNEY IN  #39;PETER PAN #39; DUSTUP It #39;s a story that would make Peter Pan glad that he never grew up. Walt Disney Co. is caught in a feud with a UK children #39;s hospital over the copyright to JM Barrie #39;s classic novel,  quot;Peter Pan.","SICK KIDS VS. DISNEY IN  #39;PETER PAN #39; DUSTUP It #39;s a story that would make Peter Pan glad that he never grew up. Walt Disney Co. is caught in a feud with a UK children #39;s hospital over the copyright to JM Barrie #39;s classic novel,  quot;Peter Pan.",0.9103150367736816,0.9103150367736816,3,3,2,1,"Skipped"
"Mars water tops science honours The discovery that salty, acidic water once flowed across the surface of Mars has topped a list of the 10 key scientific advances of 2004.","Mars water tops science honours The discovery that salty, acidic water once flowed across the surface of Mars has topped a list of the 10 key scientific advances of 2004.",0.8376800417900085,0.8376800417900085,3,3,0,1,"Skipped"
"Study: 39 Million Americans In Working Poor Families WASHINGTON -- A new report indicates that one in every five US jobs pays less than a poverty-level wage for a family of four. As a result, nearly 39 million Americans, including 20 million children, are members ","Study: 39 Million Americans In Working Poor Families WASHINGTON -- A new report indicates that one in every five US jobs pays less than a poverty-level wage for a family of four. As a result, nearly 39 million Americans, including 20 million children, are members ",0.7051762938499451,0.7051762938499451,1,1,2,1,"Skipped"
"[[Google]] Shares, Once [[Devalued]], Just May Be Winners After All Wall Street, which forced Google, the Internet search engine, to sharply lower the price of its shares in its initial public offering in August, has decided that the company is worth a lot more today than it was then.","[[Youtube]] Shares, Once [[Unappreciated]], Just May Be Winners After All Wall Street, which forced Google, the Internet search engine, to sharply lower the price of its shares in its initial public offering in August, has decided that the company is worth a lot more today than it was then.",0.4234888553619385,0.8146088719367981,2,3,2,48,"Successful"
"Toshiba to use perpendicular [[recording]] in new HDDs Toshiba is [[close]] to commercializing a new [[data]] [[storage]] technology that could [[significantly]] [[increase]] the [[capacity]] of hard-disk [[drives]], it [[said]] [[Tuesday]].","Toshiba to use perpendicular [[logged]] in new HDDs Toshiba is [[conclude]] to commercializing a new [[indications]] [[shop]] technology that could [[abruptly]] [[intensified]] the [[proficient]] of hard-disk [[conduct]], it [[testified]] [[Monday]].",0.2747289538383484,0.676936686038971,3,2,3,351,"Successful"
"[[Hostages]] plight clouds meeting of Blairs party [[BRIGHTON]], England The annual conference of Prime Minister Tony [[Blair]] #39;s Labour Party [[opened]] here Monday under the pall of the war in Iraq, as the fate of the British [[hostage]] Ken Bigley remained uncertain amid fresh [[appeals]] for his [[release]] from [[family]] ","[[Ransom]] plight clouds meeting of Blairs party [[MELBOURNE]], England The annual conference of Prime Minister Tony [[Roberts]] #39;s Labour Party [[tennis]] here Monday under the pall of the war in Iraq, as the fate of the British [[hijacking]] Ken Bigley remained uncertain amid fresh [[attractive]] for his [[unlock]] from [[household]] ",0.10526436567306519,0.5596939325332642,0,2,0,328,"Successful"
