"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"[[Restive]] [[Maldives]] [[eases]] curfew after [[rounding]] up [[dissidents]] (AFP) AFP - A curfew in the capital of the [[Maldives]] was eased but parliament [[sessions]] were [[put]] off indefinitely and emergency [[rule]] [[continued]] [[following]] [[last]] week's [[riots]], officials and residents said.","[[Restve]] [[Maldiveѕ]] [[eass]] curfew after [[rounԁing]] up [[dissideոts]] (AFP) AFP - A curfew in the capital of the [[Maldiveѕ]] was eased but parliament [[sessionѕ]] were [[pu𝚝]] off indefinitely and emergency [[ruⅼe]] [[continueԁ]] [[folloԝing]] [[las𝚝]] week's [[rios]], officials and residents said.",0.12390422821044922,0.3329586386680603,0,0,0,250,"Failed"
"US Airways, [[Pilots]] [[Union]] [[Near]] [[Agreement]] US Airways is seeking \$[[800]] [[million]] in concessions from [[employee]] unions as it attempts to [[avoid]] filing [[Chapter]] 11. [[The]] Air Line Pilots Association will present its proposal on the [[evening]] of ","US Airways, [[Pilotѕ]] [[Uniоn]] [[Neaⲅ]] [[Agreemen𝚝]] US Airways is seeking \$[[Ȣ00]] [[milⅼion]] in concessions from [[e]] [[mployee]] unions as it attempts to [[avoiԁ]] filing [[Chaptеr]] 11. [[Te]] Air Line Pilots Association will present its proposal on the [[eening]] of ",0.041165053844451904,0.27474308013916016,2,2,2,150,"Failed"
"Nokia [[announces]] [[Near]] Field Communication products [[With]] the Nokia NFC (Near Field Communication) [[shell]] on their [[phone]], consumers will be [[able]] to access a [[variety]] of services and [[exchange]] information with a [[simple]] [[touch]] [[gesture]].","Nokia [[announceѕ]] [[Neaⲅ]] Field Communication products [[Wi𝚝h]] the Nokia NFC (Near Field Communication) [[shelⅼ]] on their [[phne]], consumers will be [[ale]] to access a [[varie𝚝y]] of services and [[exchɑnge]] information with a [[sіmple]] [[touϲh]] [[gestuⲅe]].",0.1430293321609497,0.4111746549606323,3,3,3,241,"Failed"
"[[Kmart]] to [[Sell]] [[18]] Stores to [[Home]] Depot  NEW YORK ([[Reuters]]) - [[Retailer]] [[Kmart]] [[Holdings]] [[Corp]]. &[[lt]];A HREF=""[[http]]://www.investor.reuters.[[com]]/FullQuote.aspx?[[ticker]]=KMRT.O [[target]]=/stocks/quickinfo/fullquote""&gt;KMRT.O&lt;/A&gt;  on Monday said it finalized a deal to sell 18 of its stores to  Home Depot Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=HD.N target=/stocks/[[quickinfo]]/fullquote""&[[gt]];HD.N&lt;/A&gt; for \$271 million.","[[Kmɑrt]] to [[Seⅼl]] [[1Ȣ]] Stores to [[Hoｍe]] Depot  NEW YORK ([[Reuterѕ]]) - [[Retɑiler]] [[Kart]] [[Holdingѕ]] [[Crop]]. &[[l𝚝]];A HREF=""[[ht𝚝p]]://www.investor.reuters.[[c]] [[om]]/FullQuote.aspx?[[ticer]]=KMRT.O [[tɑrget]]=/stocks/quickinfo/fullquote""&gt;KMRT.O&lt;/A&gt;  on Monday said it finalized a deal to sell 18 of its stores to  Home Depot Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=HD.N target=/stocks/[[qui]] [[ckinfo]]/fullquote""&[[g𝚝]];HD.N&lt;/A&gt; for \$271 million.",0.09213441610336304,0.16609865427017212,2,2,2,391,"Failed"
"Veterans Committee counts for little The Hall of [[Fame]] released the latest Veterans Committee ballot yesterday. As you might (or might not) remember, there #39;s a (nearly) new committee in town.","Veterans Committee counts for little The Hall of [[Fɑme]] released the latest Veterans Committee ballot yesterday. As you might (or might not) remember, there #39;s a (nearly) new committee in town.",0.03453230857849121,0.786374032497406,1,2,1,29,"Successful"
"Two Michigan St football players arrested EAST LANSING, Michigan (Ticker) - [[Two]] Michigan [[State]] football players were arrested [[Tuesday]] morning for planting three homemade  [[quot]];[[MacGyver]] bombs [[quot]]; outside a campus apartment.","Two Michigan St football players arrested EAST LANSING, Michigan (Ticker) - [[Tԝo]] Michigan [[Stɑte]] football players were arrested [[Tuesԁay]] morning for planting three homemade  [[qսot]];[[MacGyveⲅ]] bombs [[q]] [[uot]]; outside a campus apartment.",0.20227408409118652,0.6499216556549072,1,0,1,80,"Successful"
"Hostages [[plight]] clouds meeting of [[Blairs]] party BRIGHTON, England The annual conference of Prime [[Minister]] Tony [[Blair]] #[[39]];s Labour Party [[opened]] here Monday under the [[pall]] of the war in Iraq, as the fate of the British hostage Ken [[Bigley]] remained uncertain amid fresh [[appeals]] for his release from family ","Hostages [[plіght]] clouds meeting of [[Blairѕ]] party BRIGHTON, England The annual conference of Prime [[Ministeⲅ]] Tony [[Blaiⲅ]] #[[3৭]];s Labour Party [[openeԁ]] here Monday under the [[рall]] of the war in Iraq, as the fate of the British hostage Ken [[Bigⅼey]] remained uncertain amid fresh [[appeɑls]] for his release from family ",0.09428834915161133,0.5918533802032471,0,2,0,154,"Successful"
"Cycling: Petacchi wins second stage in Spain [[MADRID]] : [[Alessandro]] Petacchi [[showed]] why he is [[considered]] one of the [[world]] #39;s top sprinters when coming out on top in a mass dash to the line in the second [[stage]] of the [[Tour]] of [[Spain]].","Cycling: Petacchi wins second stage in Spain [[MA]] [[DRID]] : [[Alesѕandro]] Petacchi [[showeԁ]] why he is [[considereԁ]] one of the [[worlԁ]] #39;s top sprinters when coming out on top in a mass dash to the line in the second [[staɡe]] of the [[Tuor]] of [[Sрain]].",0.10718154907226562,0.3723136782646179,1,1,1,94,"Failed"
"England [[v]] [[Zimbabwe]] England [[welcomed]] [[back]] the [[world]] #[[39]];s best [[one-day]] player on Friday as they began their challenge for the ICC [[Champions]] [[Trophy]] by naming key all-rounder Andrew Flintoff in their line-up to [[face]] Zimbabwe at [[Edgbaston]].","England [[ѵ]] [[Zimbabԝe]] England [[welcomeԁ]] [[bac𝒌]] the [[worlԁ]] #[[3৭]];s best [[one˗day]] player on Friday as they began their challenge for the ICC [[Championѕ]] [[Tⲅophy]] by naming key all-rounder Andrew Flintoff in their line-up to [[facе]] Zimbabwe at [[Edgbas𝚝on]].",0.10852742195129395,0.5006223917007446,1,1,1,241,"Failed"
"Study: Wrecks Jump 3 Days After Terrorism Fatal traffic [[accidents]] increase sharply in Israel on the third day after a terrorist attack, and researchers are searching for an explanation why.","Study: Wrecks Jump 3 Days After Terrorism Fatal traffic [[accіdents]] increase sharply in Israel on the third day after a terrorist attack, and researchers are searching for an explanation why.",0.6014775037765503,0.9028343558311462,3,0,3,33,"Successful"
"No. 6 Duke Tops South [[Fla]]. in Women #39;s NIT [[Duke]] #39;s [[Wanisha]] [[Smith]] ([[23]]) celebrates a [[Duke]] basket along side assistant [[coach]] LaVonda Wagner during the [[second]] half of the second [[round]] of the [[Pre-Season]] Women #39;s [[National]] Invitational Tournament on Sunday, Nov. 14, 2004 in Durham, NC [[No]].","No. 6 Duke Tops South [[F]] [[la]]. in Women #39;s NIT [[Dսke]] #39;s [[Waniѕha]] [[Smi𝚝h]] ([[2Ʒ]]) celebrates a [[Dսke]] basket along side assistant [[caoch]] LaVonda Wagner during the [[seconԁ]] half of the second [[roud]] of the [[Pre-Seaѕon]] Women #39;s [[Natiоnal]] Invitational Tournament on Sunday, Nov. 14, 2004 in Durham, NC [[Nо]].",0.00996488332748413,0.7975017428398132,1,2,1,218,"Successful"
"Ljubicic Downs Hanescu at Open De Moselle Top-seeded Ivan Ljubicic of Croatia beat Victor Hanescu of Romania 6-4, 6-4 Tuesday in the first round of the Open de Moselle.","Ljubicic Downs Hanescu at Open De Moselle Top-seeded Ivan Ljubicic of Croatia beat Victor Hanescu of Romania 6-4, 6-4 Tuesday in the first round of the Open de Moselle.",0.992959201335907,0.992959201335907,1,1,0,1,"Skipped"
"ESPN.com news services Six months ago, Scottie Pippen [[issued]] a  quot;This is probably it for me quot; [[declaration]], that [[last]] season was looking more and more like his [[last]] in an [[NBA]] uniform.","ESPN.com news services Six months ago, Scottie Pippen [[issueԁ]] a  quot;This is probably it for me quot; [[declaratіon]], that [[lɑst]] season was looking more and more like his [[las𝚝]] in an [[NA]] uniform.",0.17489910125732422,0.6717870235443115,1,3,1,60,"Successful"
"Westwood Closes in on [[First]] [[Title]] of [[2004]]  SUN CITY, [[South]] Africa ([[Reuters]]) - Briton Lee [[Westwood]]  closed in on his first [[title]] of [[2004]] when he claimed the  third-round lead in the Sun City Golf [[Challenge]] Saturday.","Westwood Closes in on [[Firs𝚝]] [[Titⅼe]] of [[200Ꮞ]]  SUN CITY, [[Sou𝚝h]] Africa ([[Reuterѕ]]) - Briton Lee [[Westwooԁ]]  closed in on his first [[titⅼe]] of [[200Ꮞ]] when he claimed the  third-round lead in the Sun City Golf [[Chalⅼenge]] Saturday.",0.12648510932922363,0.40661799907684326,1,1,1,155,"Failed"
"Kmart names new CEO Kmart [[yesterday]] [[hired]] a [[restaurant]] and [[branding]] [[expert]] as its new president and [[chief]] executive [[officer]], [[suggesting]] the [[nation]] #[[39]];s third-largest discount retailer [[would]] soon start ","Kmart names new CEO Kmart [[yesterԁay]] [[hird]] a [[restauran𝚝]] and [[branԁing]] [[exper𝚝]] as its new president and [[chie𝚏]] executive [[o𝚏ficer]], [[sugges𝚝ing]] the [[na𝚝ion]] #[[3৭]];s third-largest discount retailer [[wolud]] soon start ",0.07621294260025024,0.5731507539749146,2,3,2,164,"Successful"
"Knicks Hold Off [[Raptors]], 108-102 New York Knicks #39; [[Jamal]] Crawford puts up a shot against the Toronto [[Raptors]] during the second [[quarter]] [[Saturday]], Nov. 27, 2004. Crawford [[scored]] 30 points in the [[Knicks]] #39; 108-102 win.","Knicks Hold Off [[Rap]] [[tors]], 108-102 New York Knicks #39; [[Jamaⅼ]] Crawford puts up a shot against the Toronto [[Raptorѕ]] during the second [[quarteⲅ]] [[Saturԁay]], Nov. 27, 2004. Crawford [[scoreԁ]] 30 points in the [[Knickѕ]] #39; 108-102 win.",0.1240997314453125,0.23919808864593506,1,1,1,203,"Failed"
"[[Protests]] in Canada over Ukraine crisis (AFP) AFP - Hundreds of Canadians, many of Ukrainian [[descent]], [[braved]] [[freezing]] [[temperatures]] to protest what they consider to be the fixed outcome of the Ukrainian presidential election.","[[Protestѕ]] in Canada over Ukraine crisis (AFP) AFP - Hundreds of Canadians, many of Ukrainian [[descen𝚝]], [[brved]] [[freeᴢing]] [[temperatureѕ]] to protest what they consider to be the fixed outcome of the Ukrainian presidential election.",0.2962666153907776,0.3244743347167969,0,0,0,222,"Failed"
"The Next Giant Leap Rendezvous [[quot]]; for the docking techniques he developed while at MIT earning his PhD in [[astronautics]]. [[Lessig]]: [[Technology]] over ideology!","The Next Giant Leap Rendezvous [[qu]] [[ot]]; for the docking techniques he developed while at MIT earning his PhD in [[astornautics]]. [[Le]] [[ssig]]: [[Technoⅼogy]] over ideology!",0.13378894329071045,0.7406009435653687,3,2,3,59,"Successful"
"[[ATA]]: [[Customers]] Won #39;t [[Be]] Affected By [[Bankruptcy]] INDIANAPOLIS -- ATA says it will honor all tickets and maintain its full schedule, after filing for Chapter 11 bankruptcy Tuesday.","[[AA]]: [[Cus]] [[tomers]] Won #39;t [[Bе]] Affected By [[Bankrupt]] [[cy]] INDIANAPOLIS -- ATA says it will honor all tickets and maintain its full schedule, after filing for Chapter 11 bankruptcy Tuesday.",0.21873974800109863,0.6667722463607788,2,3,2,55,"Successful"
"[[Techs]] lead gains on Wall Street Shares [[surged]] on Wall Street on [[Friday]] night, pushing the [[Dow]] over 100 [[points]] higher, as tech stocks rallied and [[drug]] [[giant]] [[Merck]] staged a 1 per cent rebound following its 26 per cent [[fall]] on Thursday.","[[Tecհs]] lead gains on Wall Street Shares [[surgeԁ]] on Wall Street on [[Friԁay]] night, pushing the [[Doԝ]] over 100 [[pointѕ]] higher, as tech stocks rallied and [[dⲅug]] [[gian𝚝]] [[Mеrck]] staged a 1 per cent rebound following its 26 per cent [[falⅼ]] on Thursday.",0.06681263446807861,0.2942756414413452,2,2,2,276,"Failed"
"This silence can't be golden What does Larry Bird think of [[Ron]] Artest's recent sabbatical? He's not saying. But given that this was a guy who [[came]] out of traction to [[play]] a [[game]], we can pretty much assume what he has said [[behind]] closed doors.","This silence can't be golden What does Larry Bird think of [[Roո]] Artest's recent sabbatical? He's not saying. But given that this was a guy who [[caｍe]] out of traction to [[pⅼay]] a [[gaｍe]], we can pretty much assume what he has said [[behinԁ]] closed doors.",0.18064486980438232,0.6802951097488403,1,0,1,80,"Successful"
"UN #[[39]];s Kofe Annan Calls [[Iraq]] War Illegal United Nations Secretary General Kofi Annan [[said]] this week that the US war in [[Iraq]] is illegal and [[questioned]] [[whether]] the [[country]] could hold credible ","UN #[[3৭]];s Kofe Annan Calls [[Iraԛ]] War Illegal United Nations Secretary General Kofi Annan [[sid]] this week that the US war in [[Iraԛ]] is illegal and [[question]] [[ed]] [[whethеr]] the [[county]] could hold credible ",0.06801611185073853,0.2705070376396179,0,0,0,170,"Failed"
"Novell launches Linux for desktop computers Novell, one of the popular names in the [[open-source]] [[community]], has launched Linux Desktop 9 OS for enterprise computer systems today for lower deployment and [[management]] prices.","Novell launches Linux for desktop computers Novell, one of the popular names in the [[open-sourϲe]] [[communi𝚝y]], has launched Linux Desktop 9 OS for enterprise computer systems today for lower deployment and [[managemen𝚝]] prices.",0.33764684200286865,0.38313591480255127,3,3,3,242,"Failed"
"[[Tokyo]] Stocks Turn Lower by [[Midday]]  TOKYO ([[Reuters]]) - [[Tokyo's]] [[Nikkei]] fell 0.19 percent by  midday on [[Wednesday]], erasing initial gains and extending losses  into a ninth straight day as worries about high oil prices and  domestic economic uncertainty hit exporters and tech [[stocks]].","[[To𝒌yo]] Stocks Turn Lower by [[Midԁay]]  TOKYO ([[Reuterѕ]]) - [[Tokyо's]] [[Nikei]] fell 0.19 percent by  midday on [[Wednesԁay]], erasing initial gains and extending losses  into a ninth straight day as worries about high oil prices and  domestic economic uncertainty hit exporters and tech [[stockѕ]].",0.08264398574829102,0.5753142833709717,2,0,2,128,"Successful"
"3 UN staff kidnapped in Afghan capital Unknown armed men in military [[uniform]] kidnapped [[three]] staff of the United Nations in the Afghan capital city at broad [[daylight]] Thursday, Afghan [[officials]] [[confirmed]].","3 UN staff kidnapped in Afghan capital Unknown armed men in military [[unifоrm]] kidnapped [[there]] staff of the United Nations in the Afghan capital city at broad [[ԁaylight]] Thursday, Afghan [[offiials]] [[confіrmed]].",0.13910597562789917,0.5837839841842651,0,2,0,79,"Successful"
"Shanghai Readies for Rockets-Kings Game (AP) AP - [[Built]] in the days of Mao Zedong's [[1966-76]] [[Cultural]] Revolution, Shanghai's rundown city gymnasium is getting the [[full]] NBA treatment for next month's exhibition game between the Sacramento Kings and the Houston Rockets.","Shanghai Readies for Rockets-Kings Game (AP) AP - [[B]] [[uilt]] in the days of Mao Zedong's [[1966-𝟕6]] [[Culural]] Revolution, Shanghai's rundown city gymnasium is getting the [[fulⅼ]] NBA treatment for next month's exhibition game between the Sacramento Kings and the Houston Rockets.",0.20398253202438354,0.4458489418029785,1,1,1,211,"Failed"
"HD DVD will boost quality, help [[stores]] Four Hollywood studios this [[week]] embraced a [[new]] high-definition DVD format from electronics giant [[Toshiba]] - [[raising]] many [[questions]] for [[video]] [[lovers]] who have driven sales of [[pre-recorded]] DVDs to new heights.","HD DVD will boost quality, help [[stor]] [[es]] Four Hollywood studios this [[wee𝒌]] embraced a [[nw]] high-definition DVD format from electronics giant [[Tohsiba]] - [[rising]] many [[q]] [[uestions]] for [[viԁeo]] [[lovrs]] who have driven sales of [[pre-r]] [[ecorded]] DVDs to new heights.",0.1462656855583191,0.48903536796569824,3,3,3,204,"Failed"
"Gazprom Plans LNG Terminal in US [[Gazprom]] [[came]] a [[step]] [[closer]] to the liquefied natural gas market on [[Friday]], saying [[Petro-Canada]] would help in its goal to build plants in Russia and the United States.","Gazprom Plans LNG Terminal in US [[Ga]] [[zprom]] [[cmae]] a [[s𝚝ep]] [[clоser]] to the liquefied natural gas market on [[Friԁay]], saying [[Perto-Canada]] would help in its goal to build plants in Russia and the United States.",0.0705217719078064,0.3137570023536682,2,2,2,213,"Failed"
"[[Now]] [[It]] #[[39]];s [[Official]]: Economy Shrunk [[The]] US economy slowed more sharply in the second quarter than [[first]] thought as oil prices rose and the [[trade]] gap swelled, the [[government]] said on Friday in a report that [[confirmed]] [[momentum]] faltered in the spring.","[[Nоw]] [[I𝚝]] #[[3৭]];s [[Officiaⅼ]]: Economy Shrunk [[T]] [[he]] US economy slowed more sharply in the second quarter than [[firs𝚝]] thought as oil prices rose and the [[traԁe]] gap swelled, the [[governmen𝚝]] said on Friday in a report that [[cоnfirmed]] [[momentuｍ]] faltered in the spring.",0.03879845142364502,0.2543873190879822,2,2,2,158,"Failed"
"[[Braves]] 6, Padres [[5]] [[Andruw]] [[Jones]] [[hit]] a two-run homer off [[Trevor]] Hoffman in the ninth inning and the Atlanta Braves threw out the potential tying run at the plate for the final out [[Wednesday]] [[night]], preserving a [[6-5]] [[come-from-behind]] win over the San Diego Padres. ","[[Braveѕ]] 6, Padres [[Ƽ]] [[Anrduw]] [[Joneѕ]] [[hi𝚝]] a two-run homer off [[Trevoⲅ]] Hoffman in the ninth inning and the Atlanta Braves threw out the potential tying run at the plate for the final out [[We]] [[dnesday]] [[nigh𝚝]], preserving a [[6-Ƽ]] [[come-froｍ-behind]] win over the San Diego Padres. ",0.1254071593284607,0.40312695503234863,1,1,1,239,"Failed"
"Project Megagrid [[shows]] off [[business]] [[side]] of [[grid]] Hoping to prove that [[grid]] [[computing]] can work in the [[business]] [[world]], Dell, EMC, Intel and Oracle have announced a joint effort designed to show business users how to use the distributed computing technology.","Project Megagrid [[showѕ]] off [[busiոess]] [[sіde]] of [[griԁ]] Hoping to prove that [[ɡrid]] [[comрuting]] can work in the [[bսsiness]] [[wo]] [[rld]], Dell, EMC, Intel and Oracle have announced a joint effort designed to show business users how to use the distributed computing technology.",0.11540603637695312,0.5741314888000488,3,2,3,106,"Successful"
"EC presses for safer internet The EU Telecommunications [[Council]] [[today]] today launched Safer Internet Plus, a scheme to [[help]] parents and [[teachers]] control what [[children]] view [[online]].","EC presses for safer internet The EU Telecommunications [[Counicl]] [[toԁay]] today launched Safer Internet Plus, a scheme to [[heⅼp]] parents and [[teacherѕ]] control what [[chilrden]] view [[onli]] [[ne]].",0.2432360053062439,0.528064489364624,3,2,3,118,"Successful"
"Malaysia #[[39]];s Anwar Returns to Hero #39;s Welcome Malaysia #39;s [[former]] [[deputy]] prime [[minister]] Anwar [[Ibrahim]] has [[come]] [[home]] to a rock star #39;s welcome Sunday. He returned from undergoing back [[surgery]] in Germany [[following]] his [[release]] from prison last [[month]].","Malaysia #[[3৭]];s Anwar Returns to Hero #39;s Welcome Malaysia #39;s [[formr]] [[depսty]] prime [[ministeⲅ]] Anwar [[Ibrahiｍ]] has [[coｍe]] [[հome]] to a rock star #39;s welcome Sunday. He returned from undergoing back [[surgeⲅy]] in Germany [[folloԝing]] his [[releaѕe]] from prison last [[moոth]].",0.07591784000396729,0.5380898714065552,0,0,0,289,"Failed"
