"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"UN #39;s Kofe Annan [[Calls]] Iraq [[War]] Illegal [[United]] Nations Secretary General Kofi Annan [[said]] this week that the US war in Iraq is illegal and [[questioned]] whether the country could hold credible ","UN #39;s Kofe Annan [[ruling]] Iraq [[appears]] Illegal [[united]] Nations Secretary General Kofi Annan [[ruled]] this week that the US war in Iraq is illegal and [[fears]] whether the country could hold credible ",0.3509252071380615,0.36850088834762573,0,0,0,168,"Failed"
"HD DVD will boost quality, [[help]] stores Four Hollywood studios this week embraced a [[new]] [[high-definition]] [[DVD]] format from electronics giant Toshiba - raising many questions for video [[lovers]] who have driven sales of pre-recorded DVDs to new heights.","HD DVD will boost quality, [[making]] stores Four Hollywood studios this week embraced a [[newer]] [[companion]] [[dvds]] format from electronics giant Toshiba - raising many questions for video [[phile]] who have driven sales of pre-recorded DVDs to new heights.",0.39985203742980957,0.42792630195617676,3,3,3,82,"Failed"
"Kmart to [[Sell]] 18 Stores to Home [[Depot]]  NEW [[YORK]] (Reuters) - Retailer Kmart Holdings Corp. &lt;A [[HREF]]=""[[http]]://[[www]].[[investor]].reuters.com/FullQuote.aspx?ticker=KMRT.O target=/stocks/quickinfo/fullquote""&gt;KMRT.O&lt;/A&gt;  on Monday said it finalized a deal to sell 18 of its stores to  Home [[Depot]] Inc. &lt;A [[HREF]]=""http://www.investor.reuters.com/FullQuote.aspx?ticker=HD.N target=/stocks/quickinfo/fullquote""&gt;HD.N&lt;/A&gt; for \$271 million.","Kmart to [[sell]] 18 Stores to Home [[depot]]  NEW [[burgh]] (Reuters) - Retailer Kmart Holdings Corp. &lt;A [[seller]]=""[[lima]]://[[index]].[[investors]].reuters.com/FullQuote.aspx?ticker=KMRT.O target=/stocks/quickinfo/fullquote""&gt;KMRT.O&lt;/A&gt;  on Monday said it finalized a deal to sell 18 of its stores to  Home [[depot]] Inc. &lt;A [[bid]]=""http://www.investor.reuters.com/FullQuote.aspx?ticker=HD.N target=/stocks/quickinfo/fullquote""&gt;HD.N&lt;/A&gt; for \$271 million.",0.23588812351226807,0.34031784534454346,2,2,2,418,"Failed"
"EC presses for safer [[internet]] [[The]] EU Telecommunications Council today today launched Safer [[Internet]] [[Plus]], a scheme to help parents and teachers control what children view online.","EC presses for safer [[online]] [[that]] EU Telecommunications Council today today launched Safer [[broadband]] [[plus]], a scheme to help parents and teachers control what children view online.",0.4145529866218567,0.4855077862739563,3,3,3,35,"Failed"
"Colgate to cut workforce CONSUMER goods [[maker]] Colgate-Palmolive said today it would cut about 12 per cent of its 37,000-person work force and close a third of its [[factories]] worldwide as part of a four-year restructuring.","Colgate to cut workforce CONSUMER goods [[employees]] Colgate-Palmolive said today it would cut about 12 per cent of its 37,000-person work force and close a third of its [[factory]] worldwide as part of a four-year restructuring.",0.3166996240615845,0.4060405492782593,2,2,2,55,"Failed"
"A conspiracy theory : [[In]] the aftermath of [[Arafats]] passing AH [[Jaffor]] Ullah. Yasser Arafat, the acknowledged [[leader]] of Palestinian [[people]], lived amidst controversy all through his life. [[The]] cause of his [[death]] has now become a source of controversy amongst the departed leaders [[people]] all over Middle East.","A conspiracy theory : [[within]] the aftermath of [[time]] passing AH [[man]] Ullah. Yasser Arafat, the acknowledged [[ruler]] of Palestinian [[affairs]], lived amidst controversy all through his life. [[any]] cause of his [[demise]] has now become a source of controversy amongst the departed leaders [[prevalent]] all over Middle East.",0.39672189950942993,0.5266223549842834,0,0,0,132,"Failed"
"Cycling: Petacchi wins second [[stage]] in Spain MADRID : [[Alessandro]] Petacchi showed why he is considered one of the world #39;s top sprinters when [[coming]] out on top in a mass dash to the [[line]] in the second [[stage]] of the Tour of Spain.","Cycling: Petacchi wins second [[stages]] in Spain MADRID : [[filippo]] Petacchi showed why he is considered one of the world #39;s top sprinters when [[brought]] out on top in a mass dash to the [[back]] in the second [[stages]] of the Tour of Spain.",0.40973180532455444,0.605309784412384,1,1,1,63,"Failed"
"Pakistan collapses at the [[WACA]] Opener Justin [[Langer]] was last out after a glorious innings of 191 as Australia totaled 381 on the second morning of the first test against Pakistan in [[Perth]] on Friday.","Pakistan collapses at the [[outset]] Opener Justin [[clarke]] was last out after a glorious innings of 191 as Australia totaled 381 on the second morning of the first test against Pakistan in [[sydney]] on Friday.",0.5135366916656494,0.6602640151977539,1,0,1,91,"Successful"
"Novell launches [[Linux]] for [[desktop]] computers Novell, one of the popular names in the open-source [[community]], has launched Linux Desktop 9 OS for enterprise [[computer]] [[systems]] today for [[lower]] deployment and management prices.","Novell launches [[linux]] for [[embedded]] computers Novell, one of the popular names in the open-source [[platform]], has launched Linux Desktop 9 OS for enterprise [[systems]] [[installed]] today for [[low]] deployment and management prices.",0.43157219886779785,0.4809640049934387,3,3,3,131,"Failed"
"[[The]] Next Giant Leap Rendezvous quot; for the docking [[techniques]] he developed while at MIT earning his PhD in [[astronautics]]. Lessig: Technology over ideology!","[[the]] Next Giant Leap Rendezvous quot; for the docking [[technology]] he developed while at MIT earning his PhD in [[mathematics]]. Lessig: Technology over ideology!",0.4123300313949585,0.48383402824401855,3,3,3,31,"Failed"
"Two Britons shot dead near death [[railway]] bridge ([[AFP]]) AFP - Two Britons were shot dead by [[unknown]] gunmen near the famous [[Bridge]] over the River [[Kwai]] in [[western]] Thailand, police [[said]].","Two Britons shot dead near death [[road]] bridge ([[[UNK]]]) AFP - Two Britons were shot dead by [[suspected]] gunmen near the famous [[bridges]] over the River [[le]] in [[west]] Thailand, police [[says]].",0.34858667850494385,0.37715667486190796,0,0,0,84,"Failed"
"Broncos DT [[Elliss]] Out for the Season  [[ENGLEWOOD]], Colo. (Sports Network) - [[Veteran]] defensive  [[tackle]] Luther Elliss of the Denver Broncos will [[miss]] the  remainder of the season because of a herniated disk in his  lower back.","Broncos DT [[ps]] Out for the Season  [[following]], Colo. (Sports Network) - [[veteran]] defensive  [[line]] Luther Elliss of the Denver Broncos will [[delay]] the  remainder of the season because of a herniated disk in his  lower back.",0.3706012964248657,0.39806538820266724,1,1,1,124,"Failed"
"Hostages plight clouds meeting of Blairs party BRIGHTON, [[England]] The annual [[conference]] of Prime [[Minister]] Tony Blair #39;s Labour [[Party]] [[opened]] here Monday under the pall of the war in Iraq, as the fate of the [[British]] hostage Ken [[Bigley]] remained uncertain amid fresh appeals for his [[release]] from family ","Hostages plight clouds meeting of Blairs party BRIGHTON, [[called]] The annual [[conferences]] of Prime [[minister]] Tony Blair #39;s Labour [[was]] [[staying]] here Monday under the pall of the war in Iraq, as the fate of the [[uk]] hostage Ken [[ner]] remained uncertain amid fresh appeals for his [[released]] from family ",0.3215702176094055,0.36240679025650024,0,0,0,115,"Failed"
"Notes: Two-strike, two-out blues Chicago Cubs [[manager]] Dusty Baker talked to LaTroy Hawkins on [[Thursday]], and said he #39;ll [[go]] to the right-hander again if the team is in a save [[situation]].","Notes: Two-strike, two-out blues Chicago Cubs [[baseball]] Dusty Baker talked to LaTroy Hawkins on [[saturday]], and said he #39;ll [[turn]] to the right-hander again if the team is in a save [[situations]].",0.407703697681427,0.42913347482681274,1,1,1,71,"Failed"
"[[Starting]] today, funds' stances on proxies are [[matter]] of record [[Every]] year, public companies put a number of questions before their [[stockholders]] for a vote. Investors weigh in on whether to [[reelect]] company directors, reappoint auditors, and approve or kill plans to [[give]] [[big]] stock option packages to senior executives.","[[starting]] today, funds' stances on proxies are [[being]] of record [[given]] year, public companies put a number of questions before their [[shareholders]] for a vote. Investors weigh in on whether to [[appointed]] company directors, reappoint auditors, and approve or kill plans to [[buy]] [[special]] stock option packages to senior executives.",0.29667216539382935,0.3850468397140503,2,2,2,117,"Failed"
"Gazprom Plans LNG Terminal in US Gazprom [[came]] a step closer to the liquefied natural gas [[market]] on Friday, saying Petro-Canada [[would]] help in its goal to build plants in Russia and the United States.","Gazprom Plans LNG Terminal in US Gazprom [[discussed]] a step closer to the liquefied natural gas [[markets]] on Friday, saying Petro-Canada [[should]] help in its goal to build plants in Russia and the United States.",0.25735771656036377,0.27677780389785767,2,2,2,80,"Failed"
"Alamosa Offers to Buy AirGate (Reuters) [[Reuters]] - Alamosa Holdings Inc.  [[said]]\on Monday it made an unsolicited bid for [[AirGate]] PCS Inc.\ worth about  #36;380 million, which would create one of\the largest sellers of wireless [[telephone]] service under the\Sprint  brand.","Alamosa Offers to Buy AirGate (Reuters) [[news]] - Alamosa Holdings Inc.  [[holdings]]\on Monday it made an unsolicited bid for [[power]] PCS Inc.\ worth about  #36;380 million, which would create one of\the largest sellers of wireless [[phone]] service under the\Sprint  brand.",0.47861987352371216,0.64443039894104,3,2,3,58,"Successful"
"Annan [[Starts]] Reshuffling UN Staff for Reform Push (Reuters) Reuters - U.[[N]]. [[Secretary-General]] [[Kofi]]\[[Annan]] on Monday chose the high-profile British head of a key\agency as his new chief of [[staff]], the start of a reshuffle\[[aimed]] at instituting U.N. reforms and combating scandals.","Annan [[discusses]] Reshuffling UN Staff for Reform Push (Reuters) Reuters - U.[[co]]. [[au]] [[citation]]\[[un]] on Monday chose the high-profile British head of a key\agency as his new chief of [[personnel]], the start of a reshuffle\[[attempting]] at instituting U.N. reforms and combating scandals.",0.34836554527282715,0.6544855833053589,0,3,0,250,"Successful"
"[[MPAA]] widens piracy net Hollywood studios launched legal attacks Tuesday on the computer [[server]] operators they claim are the technological middlemen [[making]] online film theft [[possible]].","[[piracy]] widens piracy net Hollywood studios launched legal attacks Tuesday on the computer [[ized]] operators they claim are the technological middlemen [[causing]] online film theft [[online]].",0.44025588035583496,0.4990779161453247,3,3,3,37,"Failed"
"Malaysia #39;s [[Anwar]] Returns to Hero #39;s Welcome Malaysia #39;s [[former]] deputy prime minister [[Anwar]] [[Ibrahim]] has come home to a rock star #39;s [[welcome]] Sunday. [[He]] [[returned]] from undergoing back surgery in [[Germany]] following his release from [[prison]] last [[month]].","Malaysia #39;s [[hi]] Returns to Hero #39;s Welcome Malaysia #39;s [[recent]] deputy prime minister [[ibrahim]] [[johor]] has come home to a rock star #39;s [[super]] Sunday. [[he]] [[returning]] from undergoing back surgery in [[germany]] following his release from [[jailed]] last [[friday]].",0.3234471082687378,0.6183521747589111,0,0,0,131,"Failed"
"US Airways to [[Alter]] Flights [[US]] Airways [[said]] it will change its flight schedules in [[February]] to [[increase]] departures at its Charlotte and Philadelphia hubs and create a mini-hub in Fort Lauderdale, Fla.","US Airways to [[switch]] Flights [[upon]] Airways [[stating]] it will change its flight schedules in [[order]] to [[enhance]] departures at its Charlotte and Philadelphia hubs and create a mini-hub in Fort Lauderdale, Fla.",0.3731878995895386,0.6905390024185181,2,3,2,122,"Successful"
"FCC Mulls Airborne Mobile Phone Use Although there may have been technical limitations at the time the cell phone ban was established, according to IDC #39;s Shiv Bakhshi, it is unclear why the ban has remained in place, given that ","FCC Mulls Airborne Mobile Phone Use Although there may have been technical limitations at the time the cell phone ban was established, according to IDC #39;s Shiv Bakhshi, it is unclear why the ban has remained in place, given that ",0.711139440536499,0.711139440536499,3,3,2,1,"Skipped"
"[[ESPN]].com news services Six months ago, Scottie Pippen [[issued]] a  quot;[[This]] is probably it for me quot; declaration, that last season was [[looking]] more and more [[like]] his last in an NBA uniform.","[[espn]].com news services Six months ago, Scottie Pippen [[threw]] a  quot;[[this]] is probably it for me quot; declaration, that last season was [[look]] more and more [[since]] his last in an NBA uniform.",0.38779813051223755,0.3940503001213074,1,1,1,107,"Failed"
"U.S. [[Stocks]] Headed for Flat Open  NEW [[YORK]] (Reuters) - U.S. stocks appeared [[set]] for a [[modest]]  rebound at the open on Thursday, as oil [[prices]] retreated a [[day]]  after spiking to more than \$48 a barrel, a rise that fueled a  sharp [[slide]] in stocks on concern that energy prices would hurt  corporate profits and consumer spending.","U.S. [[trading]] Headed for Flat Open  NEW [[york]] (Reuters) - U.S. stocks appeared [[poised]] for a [[high]]  rebound at the open on Thursday, as oil [[price]] retreated a [[month]]  after spiking to more than \$48 a barrel, a rise that fueled a  sharp [[dip]] in stocks on concern that energy prices would hurt  corporate profits and consumer spending.",0.334317147731781,0.3747522830963135,2,2,2,105,"Failed"
"Report: Israeli army mistakenly kills three Egyptian [[soldiers]] [[JERUSALEM]] A preliminary Israeli army investigation has found that [[Israeli]] troops [[apparently]] killed three Egyptian [[soldiers]] by [[mistake]], thinking they were Palestinian militants along the [[Gaza-Egypt]] [[border]].","Report: Israeli army mistakenly kills three Egyptian [[israelis]] [[online]] A preliminary Israeli army investigation has found that [[palestinians]] troops [[inadvertently]] killed three Egyptian [[soldier]] by [[gunmen]], thinking they were Palestinian militants along the [[border]] [[lines]].",0.34793728590011597,0.40304142236709595,0,0,0,176,"Failed"
"Her aim: Give Tufts-NEMC intensive care For 10 years, Ellen Zane oversaw community doctors for Partners [[HealthCare]], the parent organization of Massachusetts General and Brigham and Women's [[hospitals]] and the biggest and most profitable hospital and physician network in [[Massachusetts]]. Then in December, she became chief executive of a very different institution: Tufts-New England Medical Center in Boston's Chinatown neighborhood. Tufts-NEMC is not only smaller, it's ...","Her aim: Give Tufts-NEMC intensive care For 10 years, Ellen Zane oversaw community doctors for Partners [[service]], the parent organization of Massachusetts General and Brigham and Women's [[institution]] and the biggest and most profitable hospital and physician network in [[ma]]. Then in December, she became chief executive of a very different institution: Tufts-New England Medical Center in Boston's Chinatown neighborhood. Tufts-NEMC is not only smaller, it's ...",0.2608984708786011,0.6661235094070435,2,3,2,95,"Successful"
"Cloud rat [[arrives]] at London Zoo London zoo celebrates the birth of a Panay [[cloud]] rat, a very rare [[tree-living]] rodent from the Philippines.","Cloud rat [[s]] at London Zoo London zoo celebrates the birth of a Panay [[clouds]] rat, a very rare [[endemic]] rodent from the Philippines.",0.47082459926605225,0.6360207200050354,3,0,3,78,"Successful"
"SBC links e-mail, voice messages, fax SBC on Monday announced a new service that integrates voice messages, faxes and e-mails into a single mailbox that can be accessed from anywhere by phone or the Internet.","SBC links e-mail, voice messages, fax SBC on Monday announced a new service that integrates voice messages, faxes and e-mails into a single mailbox that can be accessed from anywhere by phone or the Internet.",0.8010632991790771,0.8010632991790771,3,3,2,1,"Skipped"
"Lebanon and Syria have not complied with UN [[resolution]]: [[Annan]] UNITED NATIONS - Secretary-General Kofi Annan reported that [[Syria]] has not pulled its forces out of Lebanon as [[called]] for by the UN Security Council, and [[said]] he had [[requested]] a timetable from [[Damascus]] for its full implementation.","Lebanon and Syria have not complied with UN [[resolutions]]: [[official]] UNITED NATIONS - Secretary-General Kofi Annan reported that [[syrian]] has not pulled its forces out of Lebanon as [[request]] for by the UN Security Council, and [[claim]] he had [[request]] a timetable from [[damascus]] for its full implementation.",0.3428015112876892,0.39154475927352905,0,0,0,147,"Failed"
"Vietnam Marks Independence with [[Pardons]] for Prisoners  HANOI (Reuters) - Vietnam has released [[nearly]] 9,000  [[prisoners]], including 10 inmates [[whose]] [[cases]] it says had drawn  international attention, as part of traditional pardons [[granted]]  [[ahead]] of independence celebrations on [[September]] [[2]].","Vietnam Marks Independence with [[thanksgiving]] for Prisoners  HANOI (Reuters) - Vietnam has released [[virtually]] 9,000  [[inmates]], including 10 inmates [[who]] [[figures]] it says had drawn  international attention, as part of traditional pardons [[presented]]  [[prior]] of independence celebrations on [[september]] [[2nd]].",0.434251606464386,0.5586209297180176,0,0,0,159,"Failed"
"[[Philippine]] Rebels [[Free]] Troops, Talks in Doubt  PRESENTACION, [[Philippines]] (Reuters) - Philippine communist  [[rebels]] freed Wednesday two soldiers they had held as ""[[prisoners]]  of war"" for more than five months, [[saying]] they [[wanted]] to  rebuild confidence in peace talks with the [[government]].","[[philippine]] Rebels [[rebel]] Troops, Talks in Doubt  PRESENTACION, [[manila]] (Reuters) - Philippine communist  [[guerrilla]] freed Wednesday two soldiers they had held as ""[[prisoner]]  of war"" for more than five months, [[thinking]] they [[thought]] to  rebuild confidence in peace talks with the [[nation]].",0.3500549793243408,0.3898141384124756,0,0,0,153,"Failed"
"Bonds MVP [[Award]] [[Provides]] Sparkle in Tainted Season  NEW YORK (Reuters) - San Francisco Giants slugger Barry  [[Bonds]] captured a record seventh MVP award Monday, providing a  [[sparkling]] [[finish]] to a season tainted by doping allegations.","Bonds MVP [[mantle]] [[would]] Sparkle in Tainted Season  NEW YORK (Reuters) - San Francisco Giants slugger Barry  [[robinson]] captured a record seventh MVP award Monday, providing a  [[clear]] [[contrast]] to a season tainted by doping allegations.",0.43908095359802246,0.4924812912940979,1,1,1,127,"Failed"
"Redskins Underway [[The]] [[Redskins]] and [[Cowboys]] are underway from FedEx Field, a game that [[marks]] the first time legends Joe Gibbs and [[Bill]] Parcells have faced each other since 1990.","Redskins Underway [[both]] [[redskins]] and [[redskins]] are underway from FedEx Field, a game that [[sees]] the first time legends Joe Gibbs and [[john]] Parcells have faced each other since 1990.",0.42703741788864136,0.5452526807785034,1,1,1,135,"Failed"
"America #39;s curse There is an all but unanswerable case for asserting that the biggest story out of the United States this week has nothing to do with the presidential election, has no connection with the flu vaccine shortage and that it does not involve a gay bishop either ","America #39;s curse There is an all but unanswerable case for asserting that the biggest story out of the United States this week has nothing to do with the presidential election, has no connection with the flu vaccine shortage and that it does not involve a gay bishop either ",0.9221820831298828,0.9221820831298828,0,0,1,1,"Skipped"
"Inaction #39;s Consequence LAST [[MONTH]] the United [[States]] and its allies signaled a change in Sudan [[policy]]. [[Rather]] than pressuring Sudan #39;s government to halt its [[genocidal]] attacks against civilians in the western province of Darfur, they ","Inaction #39;s Consequence LAST [[month]] the United [[state]] and its allies signaled a change in Sudan [[policies]]. [[sooner]] than pressuring Sudan #39;s government to halt its [[relentless]] attacks against civilians in the western province of Darfur, they ",0.362720251083374,0.38515329360961914,0,0,0,41,"Failed"
"Veterans Committee counts for little The Hall of [[Fame]] released the latest Veterans Committee ballot yesterday. As you might (or might not) remember, there #39;s a (nearly) new committee in town.","Veterans Committee counts for little The Hall of [[remember]] released the latest Veterans Committee ballot yesterday. As you might (or might not) remember, there #39;s a (nearly) new committee in town.",0.3566102981567383,0.8241531848907471,1,3,1,45,"Successful"
