"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"Singapore govt extends third-party war risk [[insurance]] SINGAPORE : The government is extending third-party war risk [[insurance]] cover to the Civil Aviation Authority of Singapore and SATS Security Services, a unit of the Singapore Airlines group.","Singapore govt extends third-party war risk [[insuranec]] SINGAPORE : The government is extending third-party war risk [[insuarnce]] cover to the Civil Aviation Authority of Singapore and SATS Security Services, a unit of the Singapore Airlines group.",0.15086519718170166,0.622329592704773,2,0,2,36,"Successful"
"[[Mills]] Grabs \$[[1B]] Portfolio; [[Taubman]] [[Likely]] to Lose [[Contracts]] [[Mills]] [[Corp]]. agreed to [[purchase]] a [[50]] percent [[interest]] in nine malls [[owned]] by [[General]] [[Motors]] [[Asset]] Management [[Corp]]. for just over \$1 billion, creating a new joint venture between the groups. The deal will extend ...","[[iMlls]] Grabs \$[[B1]] Portfolio; [[Tuabman]] [[QLikely]] to Lose [[Contracs]] [[Milbs]] [[orp]]. agreed to [[purchajse]] a [[f50]] percent [[inMterest]] in nine malls [[ownde]] by [[GeneQal]] [[Mtoors]] [[sset]] Management [[oCrp]]. for just over \$1 billion, creating a new joint venture between the groups. The deal will extend ...",0.13256675004959106,0.6488545536994934,2,3,2,106,"Successful"
"[[Sun]] to [[shine]] [[spotlight]] on [[new]] [[operating]] system, [[Solaris]] 10 Sun [[Microsystems]] [[SUNW]] is expected to [[release]] a [[new]] [[version]] of its operating system today - a big part of the struggling [[computer]] maker #39;s plan to [[save]] itself.","[[Su]] to [[shnie]] [[spotight]] on [[nw]] [[oaerating]] system, [[SolaLris]] 10 Sun [[MiFcrosystems]] [[SpUNW]] is expected to [[rwelease]] a [[nwe]] [[verson]] of its operating system today - a big part of the struggling [[compute]] maker #39;s plan to [[ave]] itself.",0.18320012092590332,0.7324160933494568,3,2,3,103,"Successful"
"Fed Cup all tied up FRANCE #[[39]];S Russian-born [[Tatiana]] Golovin left the Fed [[Cup]] [[final]] hanging in the [[balance]] [[today]] as she [[beat]] Russia #39;s [[US]] Open champion Svetlana [[Kuznetsova]] 6-4, [[6-1]] to level the [[tie]] at [[2-2]] and take it to the final doubles match.","Fed Cup all tied up FRANCE #[[3y9]];S Russian-born [[Taiana]] Golovin left the Fed [[Cp]] [[finl]] hanging in the [[balanec]] [[todaXy]] as she [[beXt]] Russia #39;s [[U]] Open champion Svetlana [[Kuzentsova]] 6-4, [[6H1]] to level the [[Die]] at [[22]] and take it to the final doubles match.",0.1300753355026245,0.15577226877212524,1,1,1,161,"Failed"
"[[Nokia]] announces Near Field [[Communication]] products [[With]] the [[Nokia]] [[NFC]] (Near Field [[Communication]]) shell on their [[phone]], consumers will be able to [[access]] a variety of services and exchange [[information]] with a simple touch gesture.","[[NokUia]] announces Near Field [[CCommunication]] products [[Wth]] the [[Nkia]] [[NF]] (Near Field [[Communicatoin]]) shell on their [[pohne]], consumers will be able to [[accefss]] a variety of services and exchange [[inormation]] with a simple touch gesture.",0.15914106369018555,0.6517133712768555,3,2,3,65,"Successful"
"Today in [[Athens]] [[Leontien]] [[Zijlaard-van]] Moorsel of the Netherlands [[wipes]] a [[tear]] after [[winning]] the [[gold]] medal in the [[women]] #[[39]];s road [[cycling]] [[individual]] time [[trial]] at the [[Vouliagmeni]] [[Olympic]] Centre in [[Athens]] on [[Wednesday]]. ","Today in [[Athjens]] [[Leoniten]] [[Zijlaard-vtan]] Moorsel of the Netherlands [[wipeds]] a [[pear]] after [[inning]] the [[god]] medal in the [[womAn]] #[[3]];s road [[cycYing]] [[idnividual]] time [[triaD]] at the [[Voulagmeni]] [[Olymepic]] Centre in [[Atehns]] on [[WedXesday]]. ",0.1318073272705078,0.9507376551628113,1,0,1,115,"Successful"
"[[President]] [[Hu]] [[congratulates]] [[Sihamoni]] on becoming [[king]] of [[Cambodia]] [[Chinese]] [[President]] [[Hu]] [[Jintao]] [[sent]] a message to [[Norodom]] [[Sihamoni]] on [[Thursday]] to [[congratulate]] him on his [[election]] as the [[king]] of [[Cambodia]].","[[Pesident]] [[nu]] [[cnogratulates]] [[Sfihamoni]] on becoming [[knig]] of [[CamboHdia]] [[Chinee]] [[Predident]] [[aHu]] [[Jinto]] [[Ient]] a message to [[NTrodom]] [[Shiamoni]] on [[Thtrsday]] to [[congrtulate]] him on his [[eleytion]] as the [[knig]] of [[CambodiKa]].",0.0726439356803894,0.838025689125061,0,3,0,101,"Successful"
"Govt. to Test New Air Passenger Screening Program The US government unveiled plans on Thursday for a revised computer-based program using personal information to identify airline passengers who may pose a threat to air travel.","Govt. to Test New Air Passenger Screening Program The US government unveiled plans on Thursday for a revised computer-based program using personal information to identify airline passengers who may pose a threat to air travel.",0.8957595229148865,0.8957595229148865,2,2,3,1,"Skipped"
"[[Afghans]] rocky road to [[historic]] [[elections]] [[KALAKAN]], Afghanistan There were toothless old [[men]], [[turbaned]] and gray-bearded, and young [[men]] not [[yet]] old [[enough]] to shave. There were [[mullahs]] and [[mujahedeen]], and the [[presidential]] [[candidate]] #39;s 3-year-old son.","[[Afghank]] rocky road to [[histotric]] [[electiosn]] [[KALAAN]], Afghanistan There were toothless old [[wen]], [[turbnaed]] and gray-bearded, and young [[en]] not [[et]] old [[eonugh]] to shave. There were [[mlulahs]] and [[mYjahedeen]], and the [[preidential]] [[candidtae]] #39;s 3-year-old son.",0.07728469371795654,0.5775046944618225,0,3,0,126,"Successful"
"[[Oil]] [[Prices]] [[Set]] a New Record Above \$[[50]]  [[SINGAPORE]] (Reuters) - [[Oil]] [[prices]] set a [[new]] record above \$[[50]]  a [[barrel]] on [[Tuesday]] as a [[prolonged]] U.S. production [[outage]]  [[following]] Hurricane [[Ivan]] attracted [[fresh]] speculative [[buying]].","[[Ol]] [[PKrices]] [[xet]] a New Record Above \$[[5e]]  [[SIJGAPORE]] (Reuters) - [[Oiql]] [[pricse]] set a [[nw]] record above \$[[s50]]  a [[arrel]] on [[TuesdEay]] as a [[prtlonged]] U.S. production [[outQage]]  [[fololwing]] Hurricane [[van]] attracted [[frmsh]] speculative [[buyiLng]].",0.13658016920089722,0.7028400897979736,2,3,2,128,"Successful"
