original_text,perturbed_text,label
Britons still prefer fish n'chips (AFP) AFP - Traditional [[fish-and-chips]] along with cherished pub grub remain the dishes of choice for Britons outstripping Chinese or Indian take-aways.,Britons still prefer fish n'chips (AFP) AFP - Traditional [[food]] along with cherished pub grub remain the dishes of choice for Britons outstripping Chinese or Indian take-aways.,0
"China [[Says]] Taiwan Spy Also [[Operated]] in U.S. - Media  [[BEIJING]] (Reuters) - Beijing on Monday accused a  Chinese-American arrested for spying for Taiwan of building an  espionage network in the United States, and said he could go on  trial very soon.","China [[said]] Taiwan Spy Also [[features]] in U.S. - Media  [[online]] (Reuters) - Beijing on Monday accused a  Chinese-American arrested for spying for Taiwan of building an  espionage network in the United States, and said he could go on  trial very soon.",0
"Same-sex divorce rules still hazy Now that an Ontario [[couple]] has been given Canada #39;s first same-sex divorce, experts are divided over just how easy it will be for gays and lesbians in other provinces to [[end]] their [[marriages]].","Same-sex divorce rules still hazy Now that an Ontario [[couples]] has been given Canada #39;s first same-sex divorce, experts are divided over just how easy it will be for gays and lesbians in other provinces to [[finish]] their [[marriage]].",0
"Maid sues Sony Pictures exec [[p2pnet]].net News- James Jackson, vp of legal affairs for Sony Pictures Entertainment, filed for bankruptcy protection just days before a lawsuit accusing him and his wife of involuntary servitude, false imprisonment, invasion of privacy, negligence and ","Maid sues Sony Pictures exec [[vs]].net News- James Jackson, vp of legal affairs for Sony Pictures Entertainment, filed for bankruptcy protection just days before a lawsuit accusing him and his wife of involuntary servitude, false imprisonment, invasion of privacy, negligence and ",3
[[Hurricane]] Frances Nears NE Caribbean (AP) AP - [[Hurricane]] [[Frances]] [[strengthened]] as it churned near islands of the northeastern Caribbean with [[ferocious]] winds expected to graze Puerto Rico on Tuesday before the [[storm]] plows on toward the Bahamas and the southeastern United States.,[[cyclones]] Frances Nears NE Caribbean (AP) AP - [[hurricane]] [[frances]] [[evolved]] as it churned near islands of the northeastern Caribbean with [[peak]] winds expected to graze Puerto Rico on Tuesday before the [[trough]] plows on toward the Bahamas and the southeastern United States.,0
"Multiplex, Westfield in [[UK]] bid SHOPPING centre giant Westfield Group has drafted rival Multiplex and the billionaire Reuben brothers into its [[pound]] stg. 585 million (\$1.","Multiplex, Westfield in [[was]] bid SHOPPING centre giant Westfield Group has drafted rival Multiplex and the billionaire Reuben brothers into its [[contract]] stg. 585 million (\$1.",2
"Robby Gordon Planning to Proceed With Caution Robby Gordon plans to join the oil spills, the tire chunks, the sharp pieces of debris and the other typical [[racetrack]] hazards on Sunday.","Robby Gordon Planning to Proceed With Caution Robby Gordon plans to join the oil spills, the tire chunks, the sharp pieces of debris and the other typical [[ground]] hazards on Sunday.",1
"Two [[Michigan]] [[St]] football players arrested EAST LANSING, Michigan (Ticker) - Two Michigan State football players were arrested Tuesday morning for planting three homemade  quot;MacGyver bombs quot; outside a campus apartment.","Two [[state]] [[tech]] football players arrested EAST LANSING, Michigan (Ticker) - Two Michigan State football players were arrested Tuesday morning for planting three homemade  quot;MacGyver bombs quot; outside a campus apartment.",1
"[[Service]] Sector Hit By High Oil Costs Confidence in service [[firms]] has been hit by rising oil prices and interest rates but manufacturers have seen the best rate of orders for nine years, two surveys show.","[[customer]] Sector Hit By High Oil Costs Confidence in service [[companies]] has been hit by rising oil prices and interest rates but manufacturers have seen the best rate of orders for nine years, two surveys show.",2
Nintendo Returns to Profit (AP) [[AP]] - Nintendo Co. returned to profit in the first half of the fiscal year from a loss a year ago as the Japanese video-game maker erased foreign exchange losses and turned more profit with game-software sales.,Nintendo Returns to Profit (AP) [[year]] - Nintendo Co. returned to profit in the first half of the fiscal year from a loss a year ago as the Japanese video-game maker erased foreign exchange losses and turned more profit with game-software sales.,3
[[Atlas]] Copco to Sell Electric Tool Business Swedish engineering company Atlas Copco said Monday it will sell its electric tool business to Hong Kong-based [[Techtronic]] Industries [[Co]].,[[atlas]] Copco to Sell Electric Tool Business Swedish engineering company Atlas Copco said Monday it will sell its electric tool business to Hong Kong-based [[space]] Industries [[co]].,2
"Study: Wrecks Jump 3 Days After Terrorism Fatal traffic accidents increase sharply in Israel on the third day after a terrorist attack, and [[researchers]] are searching for an explanation why.","Study: Wrecks Jump 3 Days After Terrorism Fatal traffic accidents increase sharply in Israel on the third day after a terrorist attack, and [[investigators]] are searching for an explanation why.",3
"Lawyers In the Limelight By all [[appearances]], Steven Woghin was a lawyer at the top of his game. After years in government service, the former Justice Department attorney had worked his way up to a comfortable six-figure salary and the chief legal job at software maker Computer Associates International Inc.","Lawyers In the Limelight By all [[aspects]], Steven Woghin was a lawyer at the top of his game. After years in government service, the former Justice Department attorney had worked his way up to a comfortable six-figure salary and the chief legal job at software maker Computer Associates International Inc.",2
[[IBM]] Claims Computing Crown (The Motley Fool) The Motley Fool - IBM (NYSE: IBM - News) has new bragging rights. Press reports indicate that the technology giant has created the world's fastest [[supercomputer]] two years after a Japanese computer claimed that title.,[[company]] Claims Computing Crown (The Motley Fool) The Motley Fool - IBM (NYSE: IBM - News) has new bragging rights. Press reports indicate that the technology giant has created the world's fastest [[technology]] two years after a Japanese computer claimed that title.,3
[[Rates]] on short-term T-bills hit 30-month high WASHINGTON -- Interest rates on [[short-term]] [[Treasury]] [[bills]] rose in yesterday's auction to the highest levels in 30 months.,[[returns]] on short-term T-bills hit 30-month high WASHINGTON -- Interest rates on [[outstanding]] [[treasury]] [[money]] rose in yesterday's auction to the highest levels in 30 months.,2
"Fischer's Fiancee: Marriage Plans Genuine (AP) AP - Former chess champion Bobby Fischer's announcement [[thathe]] is engaged to a Japanese woman could win him sympathy among Japanese officials and help him avoid deportation to the United States, his fiancee and one of his supporters said Tuesday.","Fischer's Fiancee: Marriage Plans Genuine (AP) AP - Former chess champion Bobby Fischer's announcement [[player]] is engaged to a Japanese woman could win him sympathy among Japanese officials and help him avoid deportation to the United States, his fiancee and one of his supporters said Tuesday.",0
Fresh [[bid]] to [[dismiss]] Jackson case Lawyers for Michael Jackson say the singer's child molestation [[case]] should be [[dropped]].,Fresh [[had]] to [[phone]] Jackson case Lawyers for Michael Jackson say the singer's child molestation [[story]] should be [[revisited]].,0
"[[Baseball]] still learning lessons from '94 strike (USATODAY.com) USATODAY.[[com]] - In the 10 years since major league [[baseball's]] lights were dimmed and the World Series canceled, players and owners have cashed in.","[[mlb]] still learning lessons from '94 strike (USATODAY.com) USATODAY.[[html]] - In the 10 years since major league [[pitched]] lights were dimmed and the World Series canceled, players and owners have cashed in.",1
"Hurricane Ivan again growing in strength, Caribbean islands &lt;b&gt;...&lt;/b&gt; Islanders scrambled to put up storm shutters and buy water as hurricane Ivan churned toward Barbados just days after hurricane Frances tore across the Caribbean and through [[Florida]].","Hurricane Ivan again growing in strength, Caribbean islands &lt;b&gt;...&lt;/b&gt; Islanders scrambled to put up storm shutters and buy water as hurricane Ivan churned toward Barbados just days after hurricane Frances tore across the Caribbean and through [[florida]].",0
[[Qualcomm]] Raises Earnings Forecast Qualcomm Inc. on Friday raised its quarterly profit forecast due to strong demand for its mobile phone technology. The San Diego company said it expects earnings per ,[[google]] Raises Earnings Forecast Qualcomm Inc. on Friday raised its quarterly profit forecast due to strong demand for its mobile phone technology. The San Diego company said it expects earnings per ,2
"Gates Says Broadcast TV Model Faces [[Irrelevancy]] Bill [[Gates]] predicts a\future for the entertainment industry in which traditional\broadcast television is rendered irrelevant. It's a positive\vision, however, because new and better business models made\possible by technology are emerging.","Gates Says Broadcast TV Model Faces [[chairman]] Bill [[gates]] predicts a\future for the entertainment industry in which traditional\broadcast television is rendered irrelevant. It's a positive\vision, however, because new and better business models made\possible by technology are emerging.",3
ACLU Seeks to Challenge Gay Adoption Ban (AP) AP - The American Civil Liberties Union asked the Supreme Court on Friday to hear its challenge to Florida's ban on adoptions by [[gays]].,ACLU Seeks to Challenge Gay Adoption Ban (AP) AP - The American Civil Liberties Union asked the Supreme Court on Friday to hear its challenge to Florida's ban on adoptions by [[lgbt]].,0
"Asian rust poses problem to area farmers David Martz, [[like]] many other area farmers, just sighed [[upon]] hearing the [[news]] that Asian soybean rust had been discovered in Louisiana.","Asian rust poses problem to area farmers David Martz, [[that]] many other area farmers, just sighed [[with]] hearing the [[article]] that Asian soybean rust had been discovered in Louisiana.",2
"[[Gunfire]] Erupts During Powell Visit to Haiti  PORT-AU-PRINCE, Haiti (Reuters) - Shooting erupted on  Wednesday outside Haiti's presidential palace while Secretary  of State Colin Powell was inside talking with the interim  leaders of the violence-plagued country.","[[trouble]] Erupts During Powell Visit to Haiti  PORT-AU-PRINCE, Haiti (Reuters) - Shooting erupted on  Wednesday outside Haiti's presidential palace while Secretary  of State Colin Powell was inside talking with the interim  leaders of the violence-plagued country.",0
"Women, and the future of IT &lt;[[strong]]&[[gt]];[[Interview]]&[[lt]];/strong&gt; Professor Wendy [[Hall]] talks to &[[lt]];[[em]]&[[gt]];[[The]] [[Reg]]&[[lt]];/[[em]]&[[gt]];","Women, and the future of IT &lt;[[bow]]&[[aft]];[[air]]&[[ocean]];/strong&gt; Professor Wendy [[hall]] talks to &[[report]];[[er]]&[[ct]];[[an]] [[lc]]&[[tr]];/[[q]]&[[sq]];",3
"Shanghai Readies for [[Rockets-Kings]] Game (AP) AP - Built in the days of Mao Zedong's 1966-76 Cultural Revolution, [[Shanghai's]] rundown city gymnasium is getting the full NBA treatment for next month's [[exhibition]] game between the Sacramento Kings and the Houston Rockets.","Shanghai Readies for [[combat]] Game (AP) AP - Built in the days of Mao Zedong's 1966-76 Cultural Revolution, [[china]] rundown city gymnasium is getting the full NBA treatment for next month's [[showcase]] game between the Sacramento Kings and the Houston Rockets.",1
LG Electronics-Matsushita PDP battle TOKYO ([[CBS]].[[MW]]) -- South Korea #39;s LG Electronics Inc. said Tuesday it would file a counter measure against Japan #39;s Matsushita Electric Industrial Co.,LG Electronics-Matsushita PDP battle TOKYO ([[sq]].[[w]]) -- South Korea #39;s LG Electronics Inc. said Tuesday it would file a counter measure against Japan #39;s Matsushita Electric Industrial Co.,2
[[HONDA]] [[LINKED]] WITH BAR TAKEOVER BAR #39;s engine partner Honda is believed to be interested in purchasing the Brackley team and a deal could be done within the next 12 months.,[[honda]] [[merged]] WITH BAR TAKEOVER BAR #39;s engine partner Honda is believed to be interested in purchasing the Brackley team and a deal could be done within the next 12 months.,1
"Vladimir Putin: Claims of authoritarian drift  quot;total nonsense quot; President Vladimir Putin rejected concern that he is beating a path toward authoritarianism, calling such criticism  quot;total [[nonsense]] quot; in an interview published Friday and saying Russia [[needs]] time to build democracy after centuries of [[heavy]] ","Vladimir Putin: Claims of authoritarian drift  quot;total nonsense quot; President Vladimir Putin rejected concern that he is beating a path toward authoritarianism, calling such criticism  quot;total [[itarian]] quot; in an interview published Friday and saying Russia [[used]] time to build democracy after centuries of [[wrong]] ",0
"EBay [[gets]] into rentals EBay plans to [[buy]] the [[apartment]] and home rental service Rent.com for \$415 [[million]], adding to its already exhaustive breadth of offerings.","EBay [[integration]] into rentals EBay plans to [[purchase]] the [[rent]] and home rental service Rent.com for \$415 [[thousand]], adding to its already exhaustive breadth of offerings.",2
"[[Exit]] Polls: Hong Kong Democrats Win Limited Gains  HONG [[KONG]] ([[Reuters]]) - [[Pro-democracy]] candidates won limited  gains in [[Hong]] Kong's Legislative Council election on Sunday and  the pro-Beijing camp achieved a [[better-than-expected]] showing,  exit polls showed.","[[satellite]] Polls: Hong Kong Democrats Win Limited Gains  HONG [[ography]] ([[news]]) - [[election]] candidates won limited  gains in [[hk]] Kong's Legislative Council election on Sunday and  the pro-Beijing camp achieved a [[similar]] showing,  exit polls showed.",0
"FBI Interviews [[Halliburton]] Whistleblower Bunnatine Greenhouse, chief contracting officer of the Army [[Corps]] of Engineers, is seen in her official [[undated]] government photo. FBI agents recently spent a day interviewing Greenhouse, the Army contracting ","FBI Interviews [[army]] Whistleblower Bunnatine Greenhouse, chief contracting officer of the Army [[force]] of Engineers, is seen in her official [[secret]] government photo. FBI agents recently spent a day interviewing Greenhouse, the Army contracting ",2
Specialty Retail Tales Not every specialty [[retailer]] is cut from the same mold -- some are just moldy.,Specialty Retail Tales Not every specialty [[shops]] is cut from the same mold -- some are just moldy.,2
"Pixar Delays [[Its]] [[Next]] Film  #39;Cars #39; to 2006 Pixar [[Animation]] [[Studios]] will [[delay]] the release of its next film,  [[quot]];[[Cars]], quot; until June 2006 as it switches from a holiday release schedule to releasing films during the summer when more children are at home.","Pixar Delays [[his]] [[debut]] Film  #39;Cars #39; to 2006 Pixar [[animated]] [[studio]] will [[delaying]] the release of its next film,  [[aliens]];[[yeah]], quot; until June 2006 as it switches from a holiday release schedule to releasing films during the summer when more children are at home.",2
"IMF to Close Harare Office THE International [[Monetary]] Fund (IMF) is closing down its Harare representative office at the end of this month, virtually terminating threadbare relations with the crisis-racked southern African nation.","IMF to Close Harare Office THE International [[migratory]] Fund (IMF) is closing down its Harare representative office at the end of this month, virtually terminating threadbare relations with the crisis-racked southern African nation.",2
"[[Keep]] quiet on [[U]].[[S]]. election, Martin [[tells]] loose-lipped cabinet (Canadian [[Press]]) [[Canadian]] Press - OTTAWA (CP) - Prime Minister Paul [[Martin]] [[served]] notice to his [[Liberal]] cabinet Thursday to clam up with their personal [[opinions]] on the U.S. presidential [[election]].","[[keep]] quiet on [[mrs]].[[j]]. election, Martin [[s]] loose-lipped cabinet (Canadian [[press]]) [[canadian]] Press - OTTAWA (CP) - Prime Minister Paul [[martin]] [[sending]] notice to his [[conservative]] cabinet Thursday to clam up with their personal [[opinion]] on the U.S. presidential [[nominee]].",0
Baby for [[ovary]] transplant woman A Belgian cancer patient made infertile by chemotherapy has given birth following revolutionary treatment.,Baby for [[good]] transplant woman A Belgian cancer patient made infertile by chemotherapy has given birth following revolutionary treatment.,3
"Study: CEOs rewarded for outsourcing NEW [[YORK]] (CNN/[[Money]]) - The CEOs of the top 50 US companies that sent service jobs [[overseas]] pulled down far more pay than their counterparts at other [[large]] companies last year, a study said Tuesday.","Study: CEOs rewarded for outsourcing NEW [[york]] (CNN/[[com]]) - The CEOs of the top 50 US companies that sent service jobs [[yet]] pulled down far more pay than their counterparts at other [[similar]] companies last year, a study said Tuesday.",2
Another controversial Man [[Utd-Arsenal]] [[game]] Mount St. Helen #39;s in Oregon has been active these last few months but that is nothing compared to the eruption at Old Trafford on Sunday.,Another controversial Man [[ergy]] [[d]] Mount St. Helen #39;s in Oregon has been active these last few months but that is nothing compared to the eruption at Old Trafford on Sunday.,1
Pulitzer shares surge on possible sale ST. LOUIS Pulitzer Incorporated shares spike more than 17 percent on news that the publisher of the St. Louis [[Post-Dispatch]] and two Arizona newspapers is considering a possible sale.,Pulitzer shares surge on possible sale ST. LOUIS Pulitzer Incorporated shares spike more than 17 percent on news that the publisher of the St. Louis [[reporter]] and two Arizona newspapers is considering a possible sale.,2
"[[Not]] quite high [[Tech]] Virginia [[Tech]] just couldn't seem to get going. There were turnovers. There were botched [[plays]]. There were missed opportunities. Then, in the [[last]] 5 1/2 minutes, Bryan Randall and the Hokies [[turned]] it all [[around]].","[[still]] quite high [[tech]] Virginia [[tech]] just couldn't seem to get going. There were turnovers. There were botched [[wins]]. There were missed opportunities. Then, in the [[decisive]] 5 1/2 minutes, Bryan Randall and the Hokies [[kept]] it all [[in]].",1
"Bush [[defends]] tax cuts WASHINGTON, [[Oct]] 2 (AFP) - US President George W. Bush said Saturday he would renew some of the huge tax cuts that form a cornerstone of his economic rejuvenation policy and chided Democratic challenger [[John]] [[Kerry]] for opposing the cuts.","Bush [[opposes]] tax cuts WASHINGTON, [[democrat]] 2 (AFP) - US President George W. Bush said Saturday he would renew some of the huge tax cuts that form a cornerstone of his economic rejuvenation policy and chided Democratic challenger [[robert]] [[kerry]] for opposing the cuts.",2
"Mother of Jackson Accuser Testifies SANTA MARIA, [[Calif]]. - The mother of the boy accusing Michael Jackson of molestation testified Friday she does not remember a private investigator telling her that he was working for one of the pop star's attorneys, but believed he worked directly for the singer...","Mother of Jackson Accuser Testifies SANTA MARIA, [[california]]. - The mother of the boy accusing Michael Jackson of molestation testified Friday she does not remember a private investigator telling her that he was working for one of the pop star's attorneys, but believed he worked directly for the singer...",0
"China shuts 1,600 [[cybercafes]] The Chinese government confirmed this weekend that it has closed 1,600 internet cafes and fined operators a total of 100m yuan since March, when it began its crackdown on violent or pornographic content, and other material it considers harmful to public ","China shuts 1,600 [[times]] The Chinese government confirmed this weekend that it has closed 1,600 internet cafes and fined operators a total of 100m yuan since March, when it began its crackdown on violent or pornographic content, and other material it considers harmful to public ",3
Gregg: I will help to close deal EVERTON chairman Bill Kenwright #39;s plans for a Russian revolution at [[Goodison]] Park may have thawed the cold war with director Paul Gregg.,Gregg: I will help to close deal EVERTON chairman Bill Kenwright #39;s plans for a Russian revolution at [[union]] Park may have thawed the cold war with director Paul Gregg.,1
"AT amp;T Wireless Moves to Sell Canada Asset T amp;T Wireless Services Inc., the third-largest United States mobile phone [[company]], reached an agreement yesterday with Rogers Communications Inc.","AT amp;T Wireless Moves to Sell Canada Asset T amp;T Wireless Services Inc., the third-largest United States mobile phone [[companies]], reached an agreement yesterday with Rogers Communications Inc.",2
"Report boosts Nextel, Sprint [[Shares]] of Sprint Corp. and Nextel Communications Inc. jumped yesterday following reports the two telephone companies were discussing a merger.","Report boosts Nextel, Sprint [[users]] of Sprint Corp. and Nextel Communications Inc. jumped yesterday following reports the two telephone companies were discussing a merger.",2
"India [[test-fires]] missile [[NEW]] [[DELHI]], Nov 26: India on Friday test fired Akash, the indigenously developed [[surface-to-air]] missile from the Integrated Test Range at Chandipur-on-sea, about 14km from Balasore ([[Orissa]]).","India [[smart]] missile [[launch]] [[delhi]], Nov 26: India on Friday test fired Akash, the indigenously developed [[interceptor]] missile from the Integrated Test Range at Chandipur-on-sea, about 14km from Balasore ([[city]]).",0
"Update 1: Toshiba, TCL to Cooperate on [[Appliances]] Focusing on the fast-growing Chinese market, Japan #39;s Toshiba and major Chinese appliance maker TCL have signed a broad agreement to cooperate in making and marketing appliances in China, the companies said Thursday.","Update 1: Toshiba, TCL to Cooperate on [[hardware]] Focusing on the fast-growing Chinese market, Japan #39;s Toshiba and major Chinese appliance maker TCL have signed a broad agreement to cooperate in making and marketing appliances in China, the companies said Thursday.",2
Alaskan pipeline has [[hurdles]] Energy companies planning a \$20 billion gas pipeline to US [[consuming]] markets from Alaska welcomed new federal loan [[guarantees]] but cautioned Tuesday that other issues must be resolved before the huge project [[proceeds]].,Alaskan pipeline has [[accused]] Energy companies planning a \$20 billion gas pipeline to US [[power]] markets from Alaska welcomed new federal loan [[issues]] but cautioned Tuesday that other issues must be resolved before the huge project [[materialized]].,2
[[Philippine]] President Says Country Faces Fiscal Crisis Philippine president Gloria [[Arroyo]] warned that her country is in the midst of a fiscal crisis. A report by economists at the University of the Philippines said the country faces economic collapse ,[[indonesia]] President Says Country Faces Fiscal Crisis Philippine president Gloria [[jimenez]] warned that her country is in the midst of a fiscal crisis. A report by economists at the University of the Philippines said the country faces economic collapse ,2
"Photo gallery: Bill Gates' home on Lake Washington [[Webshots]] [[users]] offer their photos of Bill Gates mansion in Medina, Wash.","Photo gallery: Bill Gates' home on Lake Washington [[hall]] [[players]] offer their photos of Bill Gates mansion in Medina, Wash.",3
Greenspan issues new warning over US current account deficit (AFP) AFP - US Federal [[Reserve]] chairman Alan Greenspan said the United States' huge current account deficit cannot be indefinitely financed by foreign countries and investors.,Greenspan issues new warning over US current account deficit (AFP) AFP - US Federal [[government]] chairman Alan Greenspan said the United States' huge current account deficit cannot be indefinitely financed by foreign countries and investors.,2
"O's Still Fishing With [[big]] fish like Richie Sexson still looking for work and prizes like Tim Hudson being dangled in the market, the Orioles remain hopeful that they can bag a big catch.","O's Still Fishing With [[large]] fish like Richie Sexson still looking for work and prizes like Tim Hudson being dangled in the market, the Orioles remain hopeful that they can bag a big catch.",1
"Rough ride won #39;t stop next X Prize shot The rolling experienced by [[SpaceShipOne]] on its first Ansari X Prize flight on Wednesday will not jeopardise the team #39;s chances of winning the \$10 million purse, team members said in a post-flight briefing.","Rough ride won #39;t stop next X Prize shot The rolling experienced by [[endeavour]] on its first Ansari X Prize flight on Wednesday will not jeopardise the team #39;s chances of winning the \$10 million purse, team members said in a post-flight briefing.",3
"Tiger [[Woods]] Ties the Knot with Swedish Ex-Nanny  LONDON (Reuters) - Former world number one [[Tiger]] Woods has  married [[Swedish]] model Elin Nordegren at the luxury Sandy [[Lane]]  [[resort]] in Barbados, the Barbados Daily [[Nation]] newspaper  reported Wednesday.","Tiger [[woods]] Ties the Knot with Swedish Ex-Nanny  LONDON (Reuters) - Former world number one [[tiger]] Woods has  married [[swiss]] model Elin Nordegren at the luxury Sandy [[sands]]  [[resorts]] in Barbados, the Barbados Daily [[nation]] newspaper  reported Wednesday.",1
"P. Diddy Takes [[Vote]] Drive to Swing States (AP) AP - Hip-hop mogul Sean ""P. Diddy"" [[Combs]] is following the lead of President Bush and Sen. [[John]] Kerry by taking his get-out-the-vote campaign to the swing [[states]].","P. Diddy Takes [[lead]] Drive to Swing States (AP) AP - Hip-hop mogul Sean ""P. Diddy"" [[penn]] is following the lead of President Bush and Sen. [[election]] Kerry by taking his get-out-the-vote campaign to the swing [[position]].",0
Microsoft warns Asian governments of potential [[Linux]] lawsuits SINGAPORE : Microsoft #39;s chief executive [[Steve]] Ballmer [[warned]] Asian governments on Thursday that they [[could]] [[face]] patent lawsuits for using the Linux [[operating]] [[system]] instead of Windows.,Microsoft warns Asian governments of potential [[business]] lawsuits SINGAPORE : Microsoft #39;s chief executive [[william]] Ballmer [[reassuring]] Asian governments on Thursday that they [[may]] [[faces]] patent lawsuits for using the Linux [[user]] [[software]] instead of Windows.,3
"[[New]] Englanders greet the day with wings on their heels In a Framingham coffee shop yesterday morning, an elderly man softly asked a customer if he [[could]] see her newspaper. When the woman held up the front page, emblazoned with news of the Red Sox [[victory]], the man stared in silence, touched his eyes, and began to cry.","[[visiting]] Englanders greet the day with wings on their heels In a Framingham coffee shop yesterday morning, an elderly man softly asked a customer if he [[wanted]] see her newspaper. When the woman held up the front page, emblazoned with news of the Red Sox [[match]], the man stared in silence, touched his eyes, and began to cry.",1
"Shareholders Approve Aether Changeover Shareholders approved Aether Systems Inc.'s sale of one of its two remaining operating divisions Wednesday, a deal that will take the Owings Mills company out of the wireless business and nearly complete its transformation into a mortgage investment fund.&lt;BR&[[gt]];\&lt;FONT face=""verdana,MS Sans Serif,arial,helvetica"" size=""-2""\ color=""#666666""&gt;&lt;B&gt;-The Washington Post&lt;/B&gt;&lt;/FONT&gt;","Shareholders Approve Aether Changeover Shareholders approved Aether Systems Inc.'s sale of one of its two remaining operating divisions Wednesday, a deal that will take the Owings Mills company out of the wireless business and nearly complete its transformation into a mortgage investment fund.&lt;BR&[[ct]];\&lt;FONT face=""verdana,MS Sans Serif,arial,helvetica"" size=""-2""\ color=""#666666""&gt;&lt;B&gt;-The Washington Post&lt;/B&gt;&lt;/FONT&gt;",3
Defrocked Priest Gets Suspended Sentence for [[Marathon]] Attack A defrocked Irish priest who attacked the leader during yesterdays Olympic marathon was given a one year suspended sentence in Athens today.,Defrocked Priest Gets Suspended Sentence for [[bomb]] Attack A defrocked Irish priest who attacked the leader during yesterdays Olympic marathon was given a one year suspended sentence in Athens today.,1
