original_text,perturbed_text,label
"FEC Elects Chairman, Vice Chairman ([[AP]]) AP - The Federal Election Commission on Thursday elected a new chairman and vice chairman, choosing as its leaders two members who pushed unsuccessfully for tougher limits on partisan political groups.","FEC Elects Chairman, Vice Chairman ([[d]]) AP - The Federal Election Commission on Thursday elected a new chairman and vice chairman, choosing as its leaders two members who pushed unsuccessfully for tougher limits on partisan political groups.",0
[[Specialty]] Retail Tales Not every specialty retailer is cut from the same mold -- some are just moldy.,[[regarding]] Retail Tales Not every specialty retailer is cut from the same mold -- some are just moldy.,2
"Pixar Delays [[Its]] Next Film  #39;Cars #39; to 2006 Pixar [[Animation]] Studios will delay the release of its next film,  quot;Cars, quot; until June 2006 as it switches from a holiday release schedule to releasing films during the summer when more children are at home.","Pixar Delays [[them]] Next Film  #39;Cars #39; to 2006 Pixar [[animator]] Studios will delay the release of its next film,  quot;Cars, quot; until June 2006 as it switches from a holiday release schedule to releasing films during the summer when more children are at home.",2
"[[Sixers-Wizards]] matinee doesn #39;t disappoint Still home in Philly for the Thanksgiving holiday, we decided to hit the Sixers/[[Wizards]] matinee yesterday. One of the best decisions we #39;ve made in a long time.","[[philadelphia]] matinee doesn #39;t disappoint Still home in Philly for the Thanksgiving holiday, we decided to hit the Sixers/[[broadway]] matinee yesterday. One of the best decisions we #39;ve made in a long time.",1
Sparks fly in Gold [[Fields]] bid battle [[The]] [[bitterly]] fought \$8.1bn (4.5bn) bid battle for control of Gold [[Fields]] is set to become [[even]] more acrimonious this week when Harmony Gold [[Mining]] launches a fresh attack on its target #39;s track record.,Sparks fly in Gold [[field]] bid battle [[all]] [[fiercely]] fought \$8.1bn (4.5bn) bid battle for control of Gold [[field]] is set to become [[instantly]] more acrimonious this week when Harmony Gold [[miners]] launches a fresh attack on its target #39;s track record.,2
"IMF to Close Harare Office THE International [[Monetary]] Fund (IMF) is closing down its Harare representative office at the end of this month, virtually terminating threadbare relations with the crisis-racked southern African nation.","IMF to Close Harare Office THE International [[migratory]] Fund (IMF) is closing down its Harare representative office at the end of this month, virtually terminating threadbare relations with the crisis-racked southern African nation.",2
Press review 0850CET--The seizure of fake Nike [[sportswear]] by the Customs Department was one of the main stories on Wednesday #39;s newspapers. L-Orizzont published ,Press review 0850CET--The seizure of fake Nike [[apparel]] by the Customs Department was one of the main stories on Wednesday #39;s newspapers. L-Orizzont published ,3
Playstation 3 to [[arrive]] spring 2006 In Japan NVIDIA HAS MADE [[A]] big noise about Playstation 3 deal but [[unfortunately]] you won #39;t see this console any time soon. Nvidia stock [[holders]] [[definitely]] [[know]] about Sony and its Playstation 3 killer business and therefore Nvidia is recovering on the stock [[market]].,Playstation 3 to [[december]] spring 2006 In Japan NVIDIA HAS MADE [[something]] big noise about Playstation 3 deal but [[when]] you won #39;t see this console any time soon. Nvidia stock [[ers]] [[really]] [[worried]] about Sony and its Playstation 3 killer business and therefore Nvidia is recovering on the stock [[raising]].,3
First Look: Intuit's [[QuickBooks]] for Newbies New Simple Start Edition accounting [[software]] targets small businesses still using pencil and paper.,First Look: Intuit's [[business]] for Newbies New Simple Start Edition accounting [[program]] targets small businesses still using pencil and paper.,3
Banks seek court ruling over F1 Three [[banks]] go to the High Court in London seeking a ruling which could lead to Bernie Ecclestone losing control of Formula One racing.,Banks seek court ruling over F1 Three [[s]] go to the High Court in London seeking a ruling which could lead to Bernie Ecclestone losing control of Formula One racing.,2
[[Anti-Doping]] Agency Is Boosted By Ban of Sprinter in Balco Case The United States [[Anti-Doping]] Agency received an important validation yesterday in its attempt to punish [[athletes]] who were suspected of doping in the [[Balco]] steroids scandal but who had not failed a drug [[test]].,[[federal]] Agency Is Boosted By Ban of Sprinter in Balco Case The United States [[inter]] Agency received an important validation yesterday in its attempt to punish [[sports]] who were suspected of doping in the [[sports]] steroids scandal but who had not failed a drug [[screening]].,1
Another controversial Man Utd-Arsenal [[game]] Mount St. Helen #39;s in Oregon has been active these last few months but that is nothing compared to the eruption at Old Trafford on Sunday.,Another controversial Man Utd-Arsenal [[s]] Mount St. Helen #39;s in Oregon has been active these last few months but that is nothing compared to the eruption at Old Trafford on Sunday.,1
"Agilent Guides [[Sharply]] Lower Agilent #39;s (A:NYSE - news - research) fiscal fourth quarter came up light, and the company slashed first-quarter guidance. Blaming a weak chip business, the Palo Alto, Calif.","Agilent Guides [[using]] Lower Agilent #39;s (A:NYSE - news - research) fiscal fourth quarter came up light, and the company slashed first-quarter guidance. Blaming a weak chip business, the Palo Alto, Calif.",2
"Groups Eager to Meet With Bush, Kerry (AP) AP - Organizations representing the nation's 3 million [[scientists]], engineers and doctors have invited both presidential candidates to have a word with them  #151; online.","Groups Eager to Meet With Bush, Kerry (AP) AP - Organizations representing the nation's 3 million [[scientist]], engineers and doctors have invited both presidential candidates to have a word with them  #151; online.",3
"Death threats on [[film-maker]] #39;s body A LETTER left on the body of a Dutch [[filmmmaker]] murdered in Amsterdam [[contained]] death threats against a Dutch politician, the justice minister said [[today]].","Death threats on [[director]] #39;s body A LETTER left on the body of a Dutch [[banker]] murdered in Amsterdam [[following]] death threats against a Dutch politician, the justice minister said [[afterwards]].",0
"Corporate Krueger haunts PeopleSoft A few weeks ago the [[then-CEO]] of PeopleSoft, Craig Conway, posed the following question to attendees at a technology conference:  quot;Have you ever had a bad dream that never ended?","Corporate Krueger haunts PeopleSoft A few weeks ago the [[creators]] of PeopleSoft, Craig Conway, posed the following question to attendees at a technology conference:  quot;Have you ever had a bad dream that never ended?",2
IT Heavies [[Launch]]  quot;MegaGrid quot; Project SAN FRANCISCO -- Four mainstream [[IT]] [[companies]] are pooling resources to launch a standardized enterprise grid infrastructure [[based]] on their products.,IT Heavies [[venture]]  quot;MegaGrid quot; Project SAN FRANCISCO -- Four mainstream [[venture]] [[firms]] are pooling resources to launch a standardized enterprise grid infrastructure [[reliance]] on their products.,3
"Update [[1]]: Toshiba, TCL to Cooperate on [[Appliances]] Focusing on the fast-growing Chinese market, Japan #39;s Toshiba and major Chinese [[appliance]] maker TCL have signed a broad agreement to cooperate in making and marketing appliances in China, the companies said Thursday.","Update [[one]]: Toshiba, TCL to Cooperate on [[devices]] Focusing on the fast-growing Chinese market, Japan #39;s Toshiba and major Chinese [[hardware]] maker TCL have signed a broad agreement to cooperate in making and marketing appliances in China, the companies said Thursday.",2
"Photo gallery: Bill Gates' home on Lake Washington [[Webshots]] [[users]] offer their photos of Bill Gates mansion in Medina, Wash.","Photo gallery: Bill Gates' home on Lake Washington [[house]] [[people]] offer their photos of Bill Gates mansion in Medina, Wash.",3
Philippine President Says Country Faces [[Fiscal]] [[Crisis]] Philippine president Gloria Arroyo warned that her country is in the midst of a fiscal crisis. A report by [[economists]] at the University of the Philippines said the country faces [[economic]] collapse ,Philippine President Says Country Faces [[crisis]] [[shock]] Philippine president Gloria Arroyo warned that her country is in the midst of a fiscal crisis. A report by [[economist]] at the University of the Philippines said the country faces [[massive]] collapse ,2
"God help us, Yuvi replaces Akash The [[Team]] India think tank has put its foot in the mouth again by replacing a specialist opener Akash Chopra by the [[ODI]] specialist Yuvraj Singh.","God help us, Yuvi replaces Akash The [[way]] India think tank has put its foot in the mouth again by replacing a specialist opener Akash Chopra by the [[leading]] specialist Yuvraj Singh.",1
"TV war puts tour of India in doubt Australian [[cricket]] chiefs fear a battle over television rights could cause next month #39;s Test series in India to be cancelled, and last night were seeking clarification from Indian board president ","TV war puts tour of India in doubt Australian [[sports]] chiefs fear a battle over television rights could cause next month #39;s Test series in India to be cancelled, and last night were seeking clarification from Indian board president ",1
" #39;Designer #39; Christmas tree growers target national holiday [[market]] AURORA, Ore. The National Christmas Tree Association is hoping a [[push]] of designer trees will renew consumer demand for live [[trees]]."," #39;Designer #39; Christmas tree growers target national holiday [[eve]] AURORA, Ore. The National Christmas Tree Association is hoping a [[package]] of designer trees will renew consumer demand for live [[versions]].",2
"[[O's]] Still Fishing With big fish like Richie Sexson [[still]] looking for work and prizes like Tim Hudson being dangled in the market, the Orioles remain [[hopeful]] that they can bag a big catch.","[[albeit]] Still Fishing With big fish like Richie Sexson [[usually]] looking for work and prizes like Tim Hudson being dangled in the market, the Orioles remain [[positive]] that they can bag a big catch.",1
"Nevada Implements 1st Touch-Screen Voting [[Machines]] With Paper-Trail By RACHEL KONRAD     CARSON CITY, Nev. (AP) -- In what could become a model for other states, Nevada voters on Tuesday became the first in the nation to cast ballots in a statewide election on computers that printed paper records of [[electronic]] ballots...","Nevada Implements 1st Touch-Screen Voting [[booth]] With Paper-Trail By RACHEL KONRAD     CARSON CITY, Nev. (AP) -- In what could become a model for other states, Nevada voters on Tuesday became the first in the nation to cast ballots in a statewide election on computers that printed paper records of [[electoral]] ballots...",3
"Kill The Poor I've been a soup van volunteer for three months plus a [[couple]] of weeks. I've also been casually mentioning this example of my beneficence in [[everyday]] [[conversation]] for about the same length of time. I [[use]] this particular phrasing, [[rather]] than ""I work on a soup van"", because what I'm trying to emphasise is that I didn't take it up lightly or gingerly. In the beginning, I didn't know exactly how it [[would]] turn out, but I did know that I wanted to be good. Between then and now, an awful lot became clear.","Kill The Poor I've been a soup van volunteer for three months plus a [[quarter]] of weeks. I've also been casually mentioning this example of my beneficence in [[daily]] [[conversations]] for about the same length of time. I [[used]] this particular phrasing, [[so]] than ""I work on a soup van"", because what I'm trying to emphasise is that I didn't take it up lightly or gingerly. In the beginning, I didn't know exactly how it [[came]] turn out, but I did know that I wanted to be good. Between then and now, an awful lot became clear.",3
"Rough ride won #39;t stop next X Prize shot The rolling experienced by [[SpaceShipOne]] on its first Ansari X Prize flight on Wednesday will not jeopardise the team #39;s [[chances]] of winning the \$10 million purse, [[team]] members said in a post-flight briefing.","Rough ride won #39;t stop next X Prize shot The rolling experienced by [[team]] on its first Ansari X Prize flight on Wednesday will not jeopardise the team #39;s [[odds]] of winning the \$10 million purse, [[squad]] members said in a post-flight briefing.",3
"Tiger Woods Ties the Knot with Swedish Ex-Nanny  LONDON (Reuters) - Former world number one Tiger Woods has  [[married]] Swedish [[model]] Elin Nordegren at the luxury Sandy Lane  resort in Barbados, the Barbados Daily Nation [[newspaper]]  reported Wednesday.","Tiger Woods Ties the Knot with Swedish Ex-Nanny  LONDON (Reuters) - Former world number one Tiger Woods has  [[bought]] Swedish [[models]] Elin Nordegren at the luxury Sandy Lane  resort in Barbados, the Barbados Daily Nation [[is]]  reported Wednesday.",1
"Get [[Real]]? This time last week, first lady Laura Bush was having what she might call her Christmas Tree Day. First, she showed off the [[decorated]] executive mansion to reporters and then joined her husband ","Get [[hurt]]? This time last week, first lady Laura Bush was having what she might call her Christmas Tree Day. First, she showed off the [[great]] executive mansion to reporters and then joined her husband ",2
"New Englanders greet the day with wings on their heels In a Framingham coffee shop yesterday morning, an elderly man softly asked a customer if he could see her newspaper. When the woman held up the front page, emblazoned with news of the Red Sox [[victory]], the man stared in silence, touched his eyes, and began to cry.","New Englanders greet the day with wings on their heels In a Framingham coffee shop yesterday morning, an elderly man softly asked a customer if he could see her newspaper. When the woman held up the front page, emblazoned with news of the Red Sox [[end]], the man stared in silence, touched his eyes, and began to cry.",1
"[[Elephant]] [[DNA]] [[Could]] [[Help]] Stem Ivory Trade (AP) AP - [[Analyzing]] the [[DNA]] of elephants [[may]] help trace the origins of ivory being [[sold]] illegally, information researchers hope will [[help]] foil such trade.","[[elephants]] [[blood]] [[would]] [[helping]] Stem Ivory Trade (AP) AP - [[claiming]] the [[dna]] of elephants [[would]] help trace the origins of ivory being [[seized]] illegally, information researchers hope will [[helped]] foil such trade.",3
Perry OKs [[money]] for APS as more accusations arise The [[state]] #39;s Adult Protective Services agency will get an emergency infusion of \$10 million to correct the kinds of problems that have arisen in El Paso.,Perry OKs [[calls]] for APS as more accusations arise The [[county]] #39;s Adult Protective Services agency will get an emergency infusion of \$10 million to correct the kinds of problems that have arisen in El Paso.,2
"Campaign Spending on Rise in House Races ([[AP]]) AP - Ground zero for the country's costliest House race is Dallas, where two congressmen shoehorned into the same new district have each raised  #36;4.1 million  #151; and counting  #151; to bash each other with television ads and sophisticated mailings.","Campaign Spending on Rise in House Races ([[s]]) AP - Ground zero for the country's costliest House race is Dallas, where two congressmen shoehorned into the same new district have each raised  #36;4.1 million  #151; and counting  #151; to bash each other with television ads and sophisticated mailings.",0
"Japan snubs Russian proposal, says it wants all disputed Kuril &[[lt]];b&gt;...&lt;/b&gt; TOKYO: Japan said it wanted Russia to return all four Kuril [[islands]], snubbing Moscow #39;s renewed talk of returning two of them to end the dispute that has prevented the countries from formally ending World War II.","Japan snubs Russian proposal, says it wants all disputed Kuril &[[co]];b&gt;...&lt;/b&gt; TOKYO: Japan said it wanted Russia to return all four Kuril [[s]], snubbing Moscow #39;s renewed talk of returning two of them to end the dispute that has prevented the countries from formally ending World War II.",0
Australia in grip of [[water]] crisis There is a warning that some of Australia's major cities could run out of drinking water.,Australia in grip of [[flood]] crisis There is a warning that some of Australia's major cities could run out of drinking water.,3
Japan govt body to call for 5.7 [[billion]] [[dollar]] aid to Daiei (AFP) AFP - A Japanese government-backed organization will ask financial [[institutions]] to [[provide]] troubled retailer Daiei with 600 billion yen (5.7 billion dollars) in financial assistance.,Japan govt body to call for 5.7 [[million]] [[people]] aid to Daiei (AFP) AFP - A Japanese government-backed organization will ask financial [[institution]] to [[aid]] troubled retailer Daiei with 600 billion yen (5.7 billion dollars) in financial assistance.,2
"Bonds distorts numbers and history I find myself privately hoping that Barry Bonds gets nailed. Is that bad? Is it un-American? He #39;s still innocent, you know, although less innocent than he was a few [[days]] ago.","Bonds distorts numbers and history I find myself privately hoping that Barry Bonds gets nailed. Is that bad? Is it un-American? He #39;s still innocent, you know, although less innocent than he was a few [[months]] ago.",1
"Bureaucracy Pins Rocket to Earth The da Vinci [[Project]], a Toronto group planning to launch a homemade, manned [[spacecraft]] in October, is having trouble getting its paperwork off the [[ground]]. Canadian regulators are leery of approving the launch. And then there's the [[matter]] of finding insurance. By Dan Brekke.","Bureaucracy Pins Rocket to Earth The da Vinci [[plan]], a Toronto group planning to launch a homemade, manned [[spaceship]] in October, is having trouble getting its paperwork off the [[floor]]. Canadian regulators are leery of approving the launch. And then there's the [[business]] of finding insurance. By Dan Brekke.",3
"[[Olympics-Five]] sports on shortlist for possible Games inclusion Golf, rugby and squash are on a shortlist of five sports to be [[assessed]] for possible inclusion in the 2012 Olympics. The International [[Olympic]] Committee is reviewing ","[[new]] sports on shortlist for possible Games inclusion Golf, rugby and squash are on a shortlist of five sports to be [[submitted]] for possible inclusion in the 2012 Olympics. The International [[paralympics]] Committee is reviewing ",1
"New Ivory Coast Violence Shatters [[French]] Connection Chanting  [[quot]];We want the French! [[quot]]; a crowd of armed and angry young [[men]] swept past La Planta, a club owned by an Ivorian. [[They]] [[started]] to attack the nearby Byblos ","New Ivory Coast Violence Shatters [[world]] Connection Chanting  [[victory]];We want the French! [[win]]; a crowd of armed and angry young [[boys]] swept past La Planta, a club owned by an Ivorian. [[them]] [[managed]] to attack the nearby Byblos ",0
