original_text,perturbed_text,label
"Service [[Sector]] Hit By High [[Oil]] Costs Confidence in service firms has been hit by rising oil prices and [[interest]] rates but manufacturers have seen the best rate of orders for nine years, two surveys show.","Service [[Domain]] Hit By High [[Hydrocarbon]] Costs Confidence in service firms has been hit by rising oil prices and [[sake]] rates but manufacturers have seen the best rate of orders for nine years, two surveys show.",2
"Florida weather may help Israeli citrus [[industry]] As sunshine state licks its wounds from Hurricane Frances, Gan Shmuel could [[reap]] the benefits. The most important news for [[Florida]] #39;s 2.8 [[million]] residents this week has not been from the [[Republican]] ","Florida weather may help Israeli citrus [[departments]] As sunshine state licks its wounds from Hurricane Frances, Gan Shmuel could [[gleaned]] the benefits. The most important news for [[Fl]] #39;s 2.8 [[billion]] residents this week has not been from the [[Democratically]] ",2
[[Athens]] - a \$12bn [[bill]] [[THE]] [[world]] sighed with relief when Greeks kept their promise to [[deliver]] some of the [[world]] #39;s [[finest]] sport [[venues]] in time for the Athens Olympics.,[[Acropolis]] - a \$12bn [[banknotes]] [[INTO]] [[orb]] sighed with relief when Greeks kept their promise to [[provide]] some of the [[planet]] #39;s [[strongest]] sport [[installation]] in time for the Athens Olympics.,1
"[[Maid]] [[sues]] Sony Pictures exec p2pnet.net News- [[James]] [[Jackson]], vp of legal affairs for Sony Pictures [[Entertainment]], [[filed]] for bankruptcy protection just [[days]] before a [[lawsuit]] [[accusing]] him and his wife of [[involuntary]] servitude, false [[imprisonment]], [[invasion]] of [[privacy]], [[negligence]] and ","[[Waiter]] [[swe]] Sony Pictures exec p2pnet.net News- [[Chim]] [[Dwight]], vp of legal affairs for Sony Pictures [[Recreation]], [[depository]] for bankruptcy protection just [[deadline]] before a [[dossier]] [[impeached]] him and his wife of [[unscheduled]] servitude, false [[detaining]], [[storming]] of [[confidentiality]], [[omitted]] and ",3
"Sudan to attract most ICRC funds in 2005, 30-percent drop in cash for Iraq (AFP) AFP - Strife-torn [[Sudan]] will become the largest [[focus]] of [[aid]] work for the [[International]] [[Committee]] of the [[Red]] [[Cross]] in 2005, while money [[earmarked]] for Iraq will fall by almost one third, the agency said.","Sudan to attract most ICRC funds in 2005, 30-percent drop in cash for Iraq (AFP) AFP - Strife-torn [[Burundi]] will become the largest [[limelight]] of [[subsidy]] work for the [[Planetary]] [[Cric]] of the [[Rosso]] [[Croix]] in 2005, while money [[destiny]] for Iraq will fall by almost one third, the agency said.",0
Rain threatens triangular final (AFP) AFP - [[Organisers]] were left banking on the Dutch weather to spare Saturday's final of the triangular cricket [[tournament]] after [[deciding]] against altering the fixture [[schedule]] in a [[bid]] to beat the rain that has marred this warm-up event for next month's ICC Champions Trophy in England.,Rain threatens triangular final (AFP) AFP - [[Sponsor]] were left banking on the Dutch weather to spare Saturday's final of the triangular cricket [[eurovision]] after [[opt]] against altering the fixture [[appendix]] in a [[offers]] to beat the rain that has marred this warm-up event for next month's ICC Champions Trophy in England.,0
"Kmart [[names]] new CEO Kmart [[yesterday]] hired a [[restaurant]] and branding expert as its new [[president]] and [[chief]] [[executive]] [[officer]], suggesting the [[nation]] #39;s third-largest discount [[retailer]] would soon [[start]] ","Kmart [[arabians]] new CEO Kmart [[today]] hired a [[café]] and branding expert as its new [[speaker]] and [[comandante]] [[implementation]] [[gendarme]], suggesting the [[countries]] #39;s third-largest discount [[merchants]] would soon [[launched]] ",2
"Lowe's [[Sees]] [[Profit]] Rising in 2005, 2006  ATLANTA ([[Reuters]]) - Home [[improvement]] retailer Lowe's [[Cos]].  &lt;[[A]] HREF=""[[http]]://[[www]].[[investor]].reuters.com/FullQuote.aspx?ticker=LOW.N target=/stocks/quickinfo/fullquote""&gt;[[LOW]].[[N]]&lt;/A&gt; on [[Tuesday]] [[said]] it [[expects]] [[diluted]] [[earnings]] per share  to rise in both 2005 and 2006 as it [[benefits]] from [[increased]]  [[remodeling]] [[activity]] and [[home]] [[ownership]].","Lowe's [[Discoveries]] [[Recipes]] Rising in 2005, 2006  ATLANTA ([[Newsday]]) - Home [[augmented]] retailer Lowe's [[Co]].  &lt;[[para]] HREF=""[[www]]://[[web]].[[funder]].reuters.com/FullQuote.aspx?ticker=LOW.N target=/stocks/quickinfo/fullquote""&gt;[[FEWER]].[[nitrogen]]&lt;/A&gt; on [[Tonight]] [[argued]] it [[expected]] [[weakens]] [[profits]] per share  to rise in both 2005 and 2006 as it [[gains]] from [[soars]]  [[rethink]] [[jobs]] and [[homepage]] [[holders]].",2
"Sybase [[releases]] [[free]] [[Express]] [[database]] for [[Linux]] [[In]] a [[bid]] to [[expand]] the [[customer]] [[base]] for its [[database]] software, Sybase Inc. [[released]] on Tuesday a [[free]], [[limited]] [[version]] of its [[software]] for [[deployment]] on [[Linux]] [[systems]].","Sybase [[discharges]] [[franca]] [[Said]] [[decibels]] for [[Foss]] [[Under]] a [[bidder]] to [[enlarged]] the [[benefiting]] [[founded]] for its [[data]] software, Sybase Inc. [[disclosure]] on Tuesday a [[rid]], [[capped]] [[stepping]] of its [[sw]] for [[deploying]] on [[Foss]] [[diets]].",3
"[[Fannie]] [[Mae]] Pays the Price of Cutting [[Corners]] to Look [[Safe]] Two [[regulatory]] agencies [[have]] [[concluded]] that [[Fannie]] [[Mae]] cut corners when it [[came]] to its [[accounting]], and that [[has]] [[severely]] damaged its image.","[[Federated]] [[Mai]] Pays the Price of Cutting [[Angles]] to Look [[Drinkable]] Two [[legislative]] agencies [[haya]] [[finals]] that [[Federally]] [[Maw]] cut corners when it [[infiltrated]] to its [[auditor]], and that [[haya]] [[densely]] damaged its image.",2
"Two Michigan St football [[players]] [[arrested]] EAST [[LANSING]], Michigan (Ticker) - Two Michigan State football players were arrested [[Tuesday]] morning for planting three homemade  quot;MacGyver bombs quot; [[outside]] a [[campus]] apartment.","Two Michigan St football [[gamers]] [[jail]] EAST [[POLK]], Michigan (Ticker) - Two Michigan State football players were arrested [[Nowadays]] morning for planting three homemade  quot;MacGyver bombs quot; [[beyond]] a [[tuition]] apartment.",1
Atlas Copco to Sell Electric Tool Business [[Swedish]] engineering company Atlas Copco said Monday it will sell its electric tool business to Hong Kong-based Techtronic Industries Co.,Atlas Copco to Sell Electric Tool Business [[Eek]] engineering company Atlas Copco said Monday it will sell its electric tool business to Hong Kong-based Techtronic Industries Co.,2
[[Scientists]] study clues to [[forecasting]] California quakes Two [[researchers]] say they #39;ve discovered a pattern of tremors [[deep]] [[beneath]] the [[San]] [[Andreas]] Fault that [[someday]] may [[yield]] [[clues]] into [[unlocking]] the [[mysteries]] of California earthquakes.,[[Investigator]] study clues to [[prognosis]] California quakes Two [[clerics]] say they #39;ve discovered a pattern of tremors [[severe]] [[less]] the [[Holy]] [[Dominguez]] Fault that [[awhile]] may [[profits]] [[pointers]] into [[liberation]] the [[cryptic]] of California earthquakes.,3
"Citrix [[buying]] VPN [[company]] Net6 for \$50 [[million]] [[BOSTON]] - Citrix [[Systems]] is [[buying]] Net6, a privately-held maker of SSL ([[Secure]] [[Socket]] [[Layer]]) VPN (Virtual Private [[Network]]) [[technology]], for \$50 million cash, Citrix [[said]] [[Tuesday]].","Citrix [[absorbing]] VPN [[airlines]] Net6 for \$50 [[billion]] [[PITTSBURGH]] - Citrix [[Arrangements]] is [[acquire]] Net6, a privately-held maker of SSL ([[Insurance]] [[Pipeline]] [[Coat]]) VPN (Virtual Private [[Grills]]) [[technicians]], for \$50 million cash, Citrix [[affirmed]] [[Wednesday]].",3
"Techs [[lead]] gains on Wall [[Street]] Shares surged on [[Wall]] Street on [[Friday]] night, pushing the Dow over 100 points [[higher]], as tech stocks rallied and [[drug]] giant [[Merck]] staged a 1 per cent [[rebound]] following its 26 per cent [[fall]] on [[Thursday]].","Techs [[culminate]] gains on Wall [[Sidewalk]] Shares surged on [[Waii]] Street on [[Mardi]] night, pushing the Dow over 100 points [[supreme]], as tech stocks rallied and [[narcotics]] giant [[Mirek]] staged a 1 per cent [[influx]] following its 26 per cent [[waterfall]] on [[Nowadays]].",2
Oracle tender results out Saturday Company will report preliminary count of its \$8.8B hostile bid for PeopleSoft after 1 am ET. NEW [[YORK]] ([[Reuters]]) - Oracle Corp. said it would report preliminary results of its \$8.8 billion hostile tender offer ,Oracle tender results out Saturday Company will report preliminary count of its \$8.8B hostile bid for PeopleSoft after 1 am ET. NEW [[SCARSDALE]] ([[Newsday]]) - Oracle Corp. said it would report preliminary results of its \$8.8 billion hostile tender offer ,2
"Plane of NASCAR Team Hendrick [[Missing]] Race [[fans]] wave American flags in the stands during the singing of the National Anthem [[prior]] to the [[start]] of the [[NASCAR]] [[Subway]] 500 [[stock]] [[car]] race at Martinsville [[Speedway]] in Martinsville, Va.","Plane of NASCAR Team Hendrick [[Vaporized]] Race [[gamer]] wave American flags in the stands during the singing of the National Anthem [[originally]] to the [[startup]] of the [[ANDRETTI]] [[Metro]] 500 [[supplies]] [[carriages]] race at Martinsville [[Andretti]] in Martinsville, Va.",1
"Alcoa [[Shares]] [[Fall]] [[Most]] Since [[April]] in Europe [[After]] [[Forecast]] [[Shares]] of Alcoa [[Inc]]., the [[world]] #39;s [[biggest]] aluminum [[producer]], fell the most in almost five months in [[Europe]] after the [[company]] [[said]] third-quarter [[profit]] from [[continuing]] [[operations]] [[will]] [[be]] below [[analysts]] #39; [[estimates]].","Alcoa [[Common]] [[Waterfall]] [[Majority]] Since [[Janeiro]] in Europe [[Since]] [[Outlook]] [[Proportion]] of Alcoa [[Ltd]]., the [[planet]] #39;s [[fittest]] aluminum [[manufacture]], fell the most in almost five months in [[Europa]] after the [[society]] [[noted]] third-quarter [[obtaining]] from [[persevering]] [[exploitation]] [[willpower]] [[sean]] below [[economists]] #39; [[estimated]].",2
Chile Court Strips [[Pinochet]] of [[Immunity]] (AP) AP - Chile's Supreme Court [[stripped]] [[Gen]]. Augusto Pinochet of [[immunity]] from prosecution [[Thursday]] in a ruling that revived hopes of his foes that he might stand trial on charges of [[human]] [[rights]] abuses during his rule.,Chile Court Strips [[Dictatorships]] of [[Immunities]] (AP) AP - Chile's Supreme Court [[disemboweled]] [[Species]]. Augusto Pinochet of [[integrity]] from prosecution [[Nowadays]] in a ruling that revived hopes of his foes that he might stand trial on charges of [[humanistic]] [[raison]] abuses during his rule.,0
Mexican columnist [[murdered]] A prominent Mexican [[journalist]] known for his reports on organised  crime is killed on the US [[border]].,Mexican columnist [[death]] A prominent Mexican [[sportswriter]] known for his reports on organised  crime is killed on the US [[boarder]].,0
"Two [[Michigan]] [[State]] [[receivers]] [[arrested]] on bomb-making [[charges]] Two [[Michigan]] [[State]] football players [[have]] been charged with [[planting]] [[homemade]] bombs outside apartments. Terry Love and [[Irving]] [[Campbell]], both 19-year-old redshirt [[freshmen]] wide receivers ","Two [[Mich]] [[Estados]] [[laureate]] [[captives]] on bomb-making [[toll]] Two [[Mich]] [[Nations]] football players [[hectare]] been charged with [[fertilizing]] [[makeshift]] bombs outside apartments. Terry Love and [[Owen]] [[Roberts]], both 19-year-old redshirt [[immigrants]] wide receivers ",1
Gold [[Fields]] [[wins]] [[appeal]] to [[fight]] takeover Gold [[Fields]] [[Ltd]]. won an appeal on [[Friday]] in its [[battle]] to [[stave]] off a [[hostile]] \$7.1 [[billion]] takeover by [[Harmony]] [[Gold]] [[Mining]] [[Co]]. that would [[create]] the [[world]] #39;s [[largest]] [[gold]] [[mining]] [[company]].,Gold [[Areas]] [[gaining]] [[alluring]] to [[war]] takeover Gold [[Zoning]] [[Narrow]]. won an appeal on [[Today]] in its [[battlefields]] to [[dampen]] off a [[hatred]] \$7.1 [[trillion]] takeover by [[Reconciliation]] [[Kim]] [[Extracting]] [[Capitaine]]. that would [[develop]] the [[planets]] #39;s [[widest]] [[dorado]] [[ore]] [[businessmen]].,2
IBM [[Claims]] [[Computing]] [[Crown]] (The Motley Fool) The Motley Fool - IBM (NYSE: IBM - News) [[has]] new [[bragging]] rights. [[Press]] reports indicate that the technology giant [[has]] [[created]] the world's fastest supercomputer two years after a Japanese computer [[claimed]] that title.,IBM [[Debts]] [[Calculates]] [[Taj]] (The Motley Fool) The Motley Fool - IBM (NYSE: IBM - News) [[gets]] new [[dissing]] rights. [[Newspaper]] reports indicate that the technology giant [[owns]] [[creates]] the world's fastest supercomputer two years after a Japanese computer [[pled]] that title.,3
"Fischer's Fiancee: Marriage [[Plans]] Genuine (AP) AP - [[Former]] chess champion Bobby Fischer's announcement thathe is engaged to a Japanese woman could win him sympathy among [[Japanese]] officials and help him avoid deportation to the United [[States]], his fiancee and one of his supporters said Tuesday.","Fischer's Fiancee: Marriage [[Prototype]] Genuine (AP) AP - [[Beforehand]] chess champion Bobby Fischer's announcement thathe is engaged to a Japanese woman could win him sympathy among [[Ueno]] officials and help him avoid deportation to the United [[State]], his fiancee and one of his supporters said Tuesday.",0
"[[Israeli]] tank kills three Egyptian troops An [[Israeli]] [[tank]] has [[opened]] [[fire]] and killed three Egyptian troops in a border zone near the [[Gaza]] Strip after [[mistaking]] them for Palestinian [[arms]] smugglers, Israeli [[security]] sources [[say]].","[[Aviv]] tank kills three Egyptian troops An [[Idf]] [[aquarium]] has [[startup]] [[flame]] and killed three Egyptian troops in a border zone near the [[Gazi]] Strip after [[forgetting]] them for Palestinian [[ammo]] smugglers, Israeli [[warranty]] sources [[chitchat]].",0
"Philip Morris, [[plaintiffs]] fighting again [[SPRINGFIELD]], [[Ill]]. Philip Morris and lawyers who won a ten-([[B]])billion-dollar [[judgment]] against the [[company]] are [[fighting]] again. The [[cigarette]] maker on Monday asked the [[Illinois]] [[Supreme]] [[Court]] to [[disqualify]] a [[Chicago]] ","Philip Morris, [[seeker]] fighting again [[SCRANTON]], [[Patients]]. Philip Morris and lawyers who won a ten-([[ii]])billion-dollar [[verdict]] against the [[troupe]] are [[combats]] again. The [[nicotine]] maker on Monday asked the [[Sick]] [[Akbar]] [[Magistrates]] to [[barred]] a [[Portland]] ",2
"[[Now]] [[It]] #39;s [[Official]]: Economy Shrunk The [[US]] [[economy]] slowed more [[sharply]] in the second [[quarter]] than first [[thought]] as [[oil]] [[prices]] [[rose]] and the [[trade]] [[gap]] [[swelled]], the government said on [[Friday]] in a [[report]] that [[confirmed]] momentum faltered in the spring.","[[Here]] [[His]] #39;s [[Patrolman]]: Economy Shrunk The [[ONS]] [[thrift]] slowed more [[crucially]] in the second [[semester]] than first [[brainchild]] as [[hydrocarbon]] [[charging]] [[skyrocketed]] and the [[commerce]] [[shortages]] [[trickling]], the government said on [[Tonight]] in a [[apprise]] that [[verified]] momentum faltered in the spring.",2
Boeing Competitors Protest Lockheed Martin Corp. and [[BAE]] Systems North America [[Inc]]. filed [[protests]] with the Air Force Tuesday over a \$4 billion contract to [[upgrade]] electronics on C-130 military transport [[planes]] awarded to [[Boeing]] Co. in 2001.,Boeing Competitors Protest Lockheed Martin Corp. and [[TOS]] Systems North America [[Lnc]]. filed [[demonstrator]] with the Air Force Tuesday over a \$4 billion contract to [[moderne]] electronics on C-130 military transport [[aeronautics]] awarded to [[Aeronautics]] Co. in 2001.,2
Eurostocks Nudge Up on Ericsson  PARIS ([[Reuters]]) - European shares nosed up on [[Wednesday]] as  [[Ericsson]] gained on news it had won part of \$4-billion Cingular  [[deal]] and with Glaxo buoyed after [[Pfizer]] [[affirmed]] its [[outlook]].,Eurostocks Nudge Up on Ericsson  PARIS ([[Newsday]]) - European shares nosed up on [[Hier]] as  [[Ericson]] gained on news it had won part of \$4-billion Cingular  [[solving]] and with Glaxo buoyed after [[Merck]] [[corroborate]] its [[insight]].,2
[[UN]] [[Refugee]] [[Chief]] [[Backs]] Autonomy for [[Sudan]] #39;s [[Darfur]] Region The [[United]] [[Nations]] [[High]] [[Commissioner]] for Refugees [[says]] [[granting]] more [[autonomy]] to southern Sudan could [[help]] end the [[bloody]] [[conflict]] there.,[[WORLDWIDE]] [[Haven]] [[Manager]] [[Coast]] Autonomy for [[Kenya]] #39;s [[Khartoum]] Region The [[Uni]] [[Homeland]] [[Alto]] [[Members]] for Refugees [[exposes]] [[scholarship]] more [[autonomous]] to southern Sudan could [[endorsing]] end the [[fuckin]] [[litigation]] there.,0
Fresh bid to dismiss Jackson [[case]] Lawyers for Michael Jackson say the singer's child [[molestation]] case should be [[dropped]].,Fresh bid to dismiss Jackson [[litigation]] Lawyers for Michael Jackson say the singer's child [[badgering]] case should be [[shrank]].,0
Ex-general [[wins]] Indonesian [[elections]] [[Retired]] [[general]] Susilo Bambang Yudhoyono was on Monday [[confirmed]] as Indonesia #39;s next leader as [[final]] counting from the country #39;s first direct presidential [[polls]] gave him a [[landslide]] victory over his predecessor.,Ex-general [[earning]] Indonesian [[valda]] [[Pension]] [[global]] Susilo Bambang Yudhoyono was on Monday [[affirms]] as Indonesia #39;s next leader as [[enfin]] counting from the country #39;s first direct presidential [[polling]] gave him a [[slide]] victory over his predecessor.,0
"Baseball [[still]] [[learning]] lessons from '94 strike (USATODAY.com) USATODAY.com - In the 10 years [[since]] major [[league]] baseball's [[lights]] were [[dimmed]] and the World Series [[canceled]], players and owners have [[cashed]] in.","Baseball [[even]] [[school]] lessons from '94 strike (USATODAY.com) USATODAY.com - In the 10 years [[upon]] major [[naacp]] baseball's [[projector]] were [[minimize]] and the World Series [[discontinued]], players and owners have [[bartered]] in.",1
"Tokyo Stocks [[Turn]] [[Lower]] by Midday  TOKYO ([[Reuters]]) - Tokyo's Nikkei fell 0.19 [[percent]] by  midday on [[Wednesday]], [[erasing]] [[initial]] [[gains]] and extending losses  into a ninth straight day as worries about high [[oil]] [[prices]] and  [[domestic]] [[economic]] uncertainty hit exporters and [[tech]] stocks.","Tokyo Stocks [[Converts]] [[Diminished]] by Midday  TOKYO ([[Newsday]]) - Tokyo's Nikkei fell 0.19 [[centigrade]] by  midday on [[Jue]], [[abolition]] [[premiere]] [[soaring]] and extending losses  into a ninth straight day as worries about high [[gaz]] [[royalty]] and  [[matrimonial]] [[frugal]] uncertainty hit exporters and [[techno]] stocks.",2
"USA: Smithfield [[Foods]] [[reports]] [[higher]] Q2 [[earnings]] [[US]] meat processor Smithfield [[Foods]] [[has]] [[reported]] [[higher]] second-quarter [[earnings]], as [[higher]] [[hog]] [[prices]] [[offset]] [[lower]] [[pork]] [[margins]] and a [[loss]] in its [[beef]] [[operations]].","USA: Smithfield [[Malnutrition]] [[communique]] [[highest]] Q2 [[takings]] [[AMERICAS]] meat processor Smithfield [[Dine]] [[haya]] [[reporting]] [[biggest]] second-quarter [[income]], as [[biggest]] [[veal]] [[tariffs]] [[counteract]] [[cheaper]] [[salami]] [[edge]] and a [[ruin]] in its [[massacre]] [[efforts]].",2
"[[Mobile]] [[phone]]  #39;[[deafness]] #39; [[risk]] p2pnet.net [[News]]:- [[Defects]] in Siemens 65 [[series]] mobile [[phones]] could cause deafness, [[says]] the company.  quot;[[In]] [[extreme]] [[cases]], this [[volume]] could [[lead]] to hearing [[damage]].","[[Mobil]] [[calls]]  #39;[[muffled]] #39; [[odds]] p2pnet.net [[Pers]]:- [[Drawbacks]] in Siemens 65 [[installments]] mobile [[tel]] could cause deafness, [[exposes]] the company.  quot;[[Among]] [[major]] [[litigation]], this [[sum]] could [[promotions]] to hearing [[hurt]].",3
"[[Hurricane]] [[Ivan]] again growing in strength, Caribbean islands &lt;b&gt;...&lt;/b&gt; [[Islanders]] scrambled to put up storm shutters and buy [[water]] as hurricane Ivan [[churned]] toward [[Barbados]] just days after hurricane Frances tore across the Caribbean and through Florida.","[[Cyclones]] [[Evan]] again growing in strength, Caribbean islands &lt;b&gt;...&lt;/b&gt; [[Insular]] scrambled to put up storm shutters and buy [[aqueduct]] as hurricane Ivan [[churns]] toward [[Caribe]] just days after hurricane Frances tore across the Caribbean and through Florida.",0
Qualcomm Raises Earnings Forecast Qualcomm [[Inc]]. on [[Friday]] raised its quarterly [[profit]] forecast due to strong demand for its mobile phone technology. The San Diego [[company]] said it expects earnings per ,Qualcomm Raises Earnings Forecast Qualcomm [[Serv]]. on [[Sonntag]] raised its quarterly [[earns]] forecast due to strong demand for its mobile phone technology. The San Diego [[companionship]] said it expects earnings per ,2
[[Electronic]] Jihad [[Internet]] Attack [[Rumored]] [[For]] [[Today]] [[Electronic]] Jihad [[Internet]] Attack Rumored [[For]] Today\\[[Is]] the [[Electronic]] Jihad attack [[happening]] today or is it just stirred up rumors? Yevgeny Kaspersky [[has]] raised [[concerns]] of a [[major]] [[attack]] on the internet [[today]]. Kaspersky [[has]] been [[widely]] quoted as saying that there would [[be]] a major online attack against Israeli ...,[[Onscreen]] Jihad [[Onscreen]] Attack [[Slated]] [[From]] [[Ayer]] [[Online]] Jihad [[Lnternet]] Attack Rumored [[During]] Today\\[[Arrives]] the [[Emailed]] Jihad attack [[outlander]] today or is it just stirred up rumors? Yevgeny Kaspersky [[maintains]] raised [[relate]] of a [[critical]] [[insulting]] on the internet [[yesterday]]. Kaspersky [[did]] been [[deeply]] quoted as saying that there would [[remain]] a major online attack against Israeli ...,3
4 [[French]] schoolgirls [[expelled]] for wearing head scarves Two [[Muslim]] girls were expelled [[Wednesday]] from high school for refusing to remove their head scarf -- the fourth such expulsions in two days as [[officials]] began taking action against ,4 [[English]] schoolgirls [[expelling]] for wearing head scarves Two [[Mosques]] girls were expelled [[Tonight]] from high school for refusing to remove their head scarf -- the fourth such expulsions in two days as [[execs]] began taking action against ,0
"[[Colombia]] reveals [[plot]] to [[assassinate]] Bush [[Colombian]] [[rebels]] plotted to assassinate George Bush during his brief stopover in the port of Cartagena last week, according to the country #39;s [[defence]] [[minister]].","[[Columbia]] reveals [[graphs]] to [[whack]] Bush [[Columbian]] [[absentia]] plotted to assassinate George Bush during his brief stopover in the port of Cartagena last week, according to the country #39;s [[protections]] [[jefe]].",0
"Gates Says Broadcast TV Model [[Faces]] Irrelevancy Bill [[Gates]] [[predicts]] a\[[future]] for the [[entertainment]] industry in which [[traditional]]\broadcast television is rendered irrelevant. It's a positive\vision, however, because new and better business models made\possible by [[technology]] are emerging.","Gates Says Broadcast TV Model [[Deal]] Irrelevancy Bill [[Door]] [[expectations]] a\[[impending]] for the [[entertain]] industry in which [[emblematic]]\broadcast television is rendered irrelevant. It's a positive\vision, however, because new and better business models made\possible by [[techniques]] are emerging.",3
Is PeopleSoft [[waiting]] for the right [[price]]? A [[company]] board member testifies in trial that a sale would be possible if Oracle ups its offer.,Is PeopleSoft [[expectations]] for the right [[tariffs]]? A [[corporations]] board member testifies in trial that a sale would be possible if Oracle ups its offer.,3
"[[Core]] [[intermediate]] goods prices #39; rise fastest in nine [[years]] WASHINGTON (CBS.[[MW]]) -- Prices of US [[wholesale]] goods and services fell 0.1 [[percent]] in [[August]], the Labor [[Department]] said [[Friday]]. The [[core]] [[producer]] [[price]] index -- adjusted to [[exclude]] food and energy goods -- also fell 0.1 percent.","[[Kernel]] [[middle]] goods prices #39; rise fastest in nine [[olds]] WASHINGTON (CBS.[[KILOWATTS]]) -- Prices of US [[gargantuan]] goods and services fell 0.1 [[celsius]] in [[Juni]], the Labor [[Minister]] said [[Tonight]]. The [[kernel]] [[manufacturer]] [[charging]] index -- adjusted to [[ostracized]] food and energy goods -- also fell 0.1 percent.",2
"[[In]] [[Chile]], pace of justice quickens A judge has ruled that [[Gen]]. Augusto Pinochet [[stand]] [[trial]] for his alleged involvement in state-sponsored torture.","[[For]] [[Sauce]], pace of justice quickens A judge has ruled that [[Species]]. Augusto Pinochet [[bleachers]] [[judge]] for his alleged involvement in state-sponsored torture.",0
"P2P [[Services]] in the Clear [[In]] a [[major]] [[setback]] for the [[music]] and [[movie]] [[industries]], a federal appeals court upholds a lower court's [[decision]] in the [[infamous]] Grokster case, [[ruling]] peer-to-peer services Morpheus and Grokster are not liable for the [[copyright]] [[infringement]] of their [[users]]. [[By]] [[Katie]] [[Dean]].","P2P [[Amenities]] in the Clear [[Per]] a [[weighty]] [[recession]] for the [[singer]] and [[cine]] [[sector]], a federal appeals court upholds a lower court's [[decisions]] in the [[undignified]] Grokster case, [[sentencing]] peer-to-peer services Morpheus and Grokster are not liable for the [[protected]] [[transgressions]] of their [[diners]]. [[Under]] [[Lorena]] [[Deane]].",3
"[[Iraq]] video [[shows]] 'hostage deaths' A video is [[released]] which apparently [[shows]] the [[killing]] of  [[two]] [[hostages]] in [[Iraq]], while two others are [[released]].","[[Afghans]] video [[exhibition]] 'hostage deaths' A video is [[unlocking]] which apparently [[exhibit]] the [[culled]] of  [[three]] [[perps]] in [[Bagdad]], while two others are [[emitted]].",0
"Strahan out for the season It #39;s bad enough when a [[team]] loses both [[starting]] [[defensive]] [[ends]] in one [[game]]. But when one of them is [[named]] Michael Strahan, it becomes a [[near]] disaster.","Strahan out for the season It #39;s bad enough when a [[teamwork]] loses both [[waging]] [[upholding]] [[completing]] in one [[gaming]]. But when one of them is [[designated]] Michael Strahan, it becomes a [[closer]] disaster.",1
"PeopleSoft Raises Revenue Forecasts  NEW [[YORK]] ([[Reuters]]) - PeopleSoft Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=PSFT.O target=/stocks/quickinfo/fullquote""&gt;PSFT.O&lt;/A&gt;, fresh from  firing its chief executive amid a hostile takeover bid from  Oracle Corp. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=ORCL.O, target=/stocks/quickinfo/fullquote""&gt;ORCL.O,&lt;/A&gt; on Monday said quarterly revenue would  exceed Wall Street's expectations, helped by an increase in  customers making larger orders for its business software.","PeopleSoft Raises Revenue Forecasts  NEW [[SCARSDALE]] ([[Newsday]]) - PeopleSoft Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=PSFT.O target=/stocks/quickinfo/fullquote""&gt;PSFT.O&lt;/A&gt;, fresh from  firing its chief executive amid a hostile takeover bid from  Oracle Corp. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=ORCL.O, target=/stocks/quickinfo/fullquote""&gt;ORCL.O,&lt;/A&gt; on Monday said quarterly revenue would  exceed Wall Street's expectations, helped by an increase in  customers making larger orders for its business software.",2
"Independent directors [[demanded]] [[Black]] #39;s resignation, [[investor]] says Catalyst Fund General Partner I Inc., a disgruntled shareholder of Hollinger Inc., claimed yesterday that the company #39;s [[independent]] board members have demanded the resignations of [[Conrad]] [[Black]], his wife and other [[insiders]] -- a charge disputed by the ","Independent directors [[students]] [[Blacklist]] #39;s resignation, [[funder]] says Catalyst Fund General Partner I Inc., a disgruntled shareholder of Hollinger Inc., claimed yesterday that the company #39;s [[autonomous]] board members have demanded the resignations of [[Johann]] [[Dark]], his wife and other [[gurus]] -- a charge disputed by the ",2
"[[Iraqi]] Guardsmen [[Ring]] Najaf Shrine [[US]] and [[Iraqi]] [[forces]] [[battled]] [[militants]] in [[Najaf]] on [[Tuesday]] and Iraqi [[National]] Guardsmen [[advanced]] to within 200 yards of the [[holy]] [[city]] #39;s Imam Ali Shrine [[compound]], where [[insurgents]] loyal to radical cleric Muqtada al-Sadr have been holed up for [[weeks]].","[[Bagdad]] Guardsmen [[Doughnut]] Najaf Shrine [[USA]] and [[Bagdad]] [[contingent]] [[combating]] [[wrestlers]] in [[Bagdad]] on [[Saturday]] and Iraqi [[Nationals]] Guardsmen [[vanguard]] to within 200 yards of the [[sainte]] [[villages]] #39;s Imam Ali Shrine [[consisted]], where [[guerrillas]] loyal to radical cleric Muqtada al-Sadr have been holed up for [[weekend]].",0
"TruSecure merges with Betrusted BOSTON - Information [[security]] services companies TruSecure Corp. and Betrusted plan to announce on Tuesday that they have merged, forming a new company called Cybertrust.","TruSecure merges with Betrusted BOSTON - Information [[insured]] services companies TruSecure Corp. and Betrusted plan to announce on Tuesday that they have merged, forming a new company called Cybertrust.",3
