"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"Pornsters face life in China smut crackdown China is stepping up its hard line against internet pornography by threatening life imprisonment for anyoner caught peddling porn.","Pornsters face life in China smut crackdown China is stepping up its hard line against internet pornography by threatening life imprisonment for anyoner caught peddling porn.",0.5994482636451721,0.5994482636451721,1,1,3,1,"Skipped"
"U.S. October Hiring at a Seven-Month Peak  WASHINGTON (Reuters) - U.S. jobs were created at the  heartiest pace in seven months during October, the government   said on Friday, spurred by rebuilding in the hurricane-battered  Southeast and brisk hiring in service industries.","U.S. October Hiring at a Seven-Month Peak  WASHINGTON (Reuters) - U.S. jobs were created at the  heartiest pace in seven months during October, the government   said on Friday, spurred by rebuilding in the hurricane-battered  Southeast and brisk hiring in service industries.",0.6764764189720154,0.6764764189720154,0,0,2,1,"Skipped"
"Report: [[Glazer]] soccer bid [[near]] Malcolm Glazer, tycoon owner of the Tampa Bay [[Buccaneers]], reportedly plans to bid more than \$1.2-billion to take control of British icon Manchester United, the world #39;s richest soccer team.","Report: [[Berkowitz]] soccer bid [[about]] Malcolm Glazer, tycoon owner of the Tampa Bay [[Blackhawks]], reportedly plans to bid more than \$1.2-billion to take control of British icon Manchester United, the world #39;s richest soccer team.",0.055709660053253174,0.11118870973587036,1,1,1,624,"Failed"
"Colts' Carthon Hopes to Follow Dad in NFL (AP) AP - Ran Carthon tried to avoid playing football after [[seeing]] the pain it inflicted on his father, Maurice. Bloodlines, his [[friends]] and reality forced a changed of heart.","Colts' Carthon Hopes to Follow Dad in NFL (AP) AP - Ran Carthon tried to avoid playing football after [[avis]] the pain it inflicted on his father, Maurice. Bloodlines, his [[amie]] and reality forced a changed of heart.",0.09295928478240967,0.10756003856658936,1,1,1,676,"Failed"
"Georgia Receivers Try to Make Their Mark (AP) AP - It's taken four years and then some. Through injuries, [[timid]] play, occasional doubts and flashes of brilliance, everyone at Georgia has waited for Fred Gibson and Reggie Brown to fulfill their enormous potential.","Georgia Receivers Try to Make Their Mark (AP) AP - It's taken four years and then some. Through injuries, [[frightened]] play, occasional doubts and flashes of brilliance, everyone at Georgia has waited for Fred Gibson and Reggie Brown to fulfill their enormous potential.",0.0586470365524292,0.8417600393295288,1,0,1,51,"Successful"
"Cavs to Go Bowling in [[Boise]] The [[University]] of [[Virginia]] [[football]] [[team]] has [[accepted]] an invitation to the MPC Computers [[Bowl]] at 2 [[pm]] (EST) on Dec. 27 in Boise, Idaho.","Cavs to Go Bowling in [[Pocatello]] The [[Universities]] of [[Carolina]] [[balloon]] [[appliances]] has [[accept]] an invitation to the MPC Computers [[Copa]] at 2 [[afternoon]] (EST) on Dec. 27 in Boise, Idaho.",0.0521465539932251,0.7673708200454712,1,3,1,303,"Successful"
"US stocks end lower on job data, record high for oil NEW YORK (CBS.MW) -- US stocks ended lower Friday as September #39;s weaker-than-expected employment report closed out a week of disappointing economic data, with a new a record high for oil and a lackluster start to the third quarter earning season prompting ","US stocks end lower on job data, record high for oil NEW YORK (CBS.MW) -- US stocks ended lower Friday as September #39;s weaker-than-expected employment report closed out a week of disappointing economic data, with a new a record high for oil and a lackluster start to the third quarter earning season prompting ",0.9823335409164429,0.9823335409164429,1,1,2,1,"Skipped"
"Monkey chant fan banned from football for five [[years]] A football [[supporter]] who racially [[abused]] Dwight [[Yorke]], the Premiership [[striker]], was banned yesterday from every soccer [[stadium]] in England and Wales for [[five]] years.","Monkey chant fan banned from football for five [[annum]] A football [[admirer]] who racially [[abuse]] Dwight [[Ny]], the Premiership [[abuser]], was banned yesterday from every soccer [[colosseum]] in England and Wales for [[flve]] years.",0.1816849708557129,0.3628636598587036,1,1,1,422,"Failed"
"Halo 2; Donkey Konga The first Halo game [[sold]] quite a few Xboxes (we know a few Xbox owners who don't appear to play any other titles on their consoles), and Halo 2 has already clocked \$125 million in sales -- on its first day in stores.","Halo 2; Donkey Konga The first Halo game [[resell]] quite a few Xboxes (we know a few Xbox owners who don't appear to play any other titles on their consoles), and Halo 2 has already clocked \$125 million in sales -- on its first day in stores.",0.22392648458480835,0.5573670864105225,3,1,3,47,"Successful"
"Volcanoes May Have Sparked Life on Earth, Study Says How did the building blocks of life arise on Earth? A [[new]] [[study]] [[says]] a [[volcanic]] gas may have been the key.","Volcanoes May Have Sparked Life on Earth, Study Says How did the building blocks of life arise on Earth? A [[innovative]] [[analyzed]] [[affirmed]] a [[erupt]] gas may have been the key.",0.4068627953529358,0.6052070260047913,3,1,3,156,"Successful"
"T-Online returns to Deutsche Telekom mothership German incumbent telco Deutsche Telekom announced over the weekend it is to begin taking its internet division, T-Online, back entirely within the mother corporation.","T-Online returns to Deutsche Telekom mothership German incumbent telco Deutsche Telekom announced over the weekend it is to begin taking its internet division, T-Online, back entirely within the mother corporation.",0.7597143650054932,0.7597143650054932,3,3,2,1,"Skipped"
"Microsoft/Sun documents If you #39;re up for some light reading, see the links below for the underlying documents that [[formed]] Microsoft #39;s [[April]] settlement with [[Sun]] Microsystems.","Microsoft/Sun documents If you #39;re up for some light reading, see the links below for the underlying documents that [[constitution]] Microsoft #39;s [[Jul]] settlement with [[Sol]] Microsystems.",0.3141704201698303,0.8863322138786316,3,0,3,100,"Successful"
"Judge Declines to Dismiss [[Steroid]] [[Case]] (AP) AP - A judge declined to [[dismiss]] charges against four men accused of distributing steroids to top athletes amid accusations that prosecutors illegally searched a nutritional supplement [[lab]] and the house and car of [[Barry]] Bonds' [[trainer]].","Judge Declines to Dismiss [[Steroids]] [[Litigation]] (AP) AP - A judge declined to [[denied]] charges against four men accused of distributing steroids to top athletes amid accusations that prosecutors illegally searched a nutritional supplement [[darkroom]] and the house and car of [[Bary]] Bonds' [[bus]].",0.045425593852996826,0.8201732635498047,1,0,1,669,"Successful"
"[[No]]. 2 Wake Forest Rips George Washington (AP) AP - Chris [[Paul]] [[scored]] 25 [[points]] and [[six]] [[assists]] to [[lift]] Wake Forest past [[George]] [[Washington]] 97-76 in the Preseason [[NIT]] in the [[Demon]] Deacons' debut as the nation's second-ranked [[team]].","[[Any]]. 2 Wake Forest Rips George Washington (AP) AP - Chris [[Pablo]] [[accounted]] 25 [[areas]] and [[eight]] [[helped]] to [[silo]] Wake Forest past [[Georg]] [[Dc]] 97-76 in the Preseason [[TIN]] in the [[Asmodeus]] Deacons' debut as the nation's second-ranked [[chore]].",0.029598116874694824,0.22674709558486938,1,1,1,488,"Failed"
"Lloyds TSB cashes in on VoIP Lloyds TSB is gearing up to roll out one of the largest converged networks in Europe, a 500m 70,000 [[phone]] VoIP infrastructure linking all the [[bank]] #39;s branches and cash points.","Lloyds TSB cashes in on VoIP Lloyds TSB is gearing up to roll out one of the largest converged networks in Europe, a 500m 70,000 [[drew]] VoIP infrastructure linking all the [[shoreline]] #39;s branches and cash points.",0.3585185408592224,0.6079521179199219,3,1,3,70,"Successful"
"SAS Braathens to cut Gatwick, Geneva flights blackhawk writes  quot;SAS Braathens, the Norwegian unit of Scandinavian airline SAS, will cut Oslo routes to Geneva and London Gatwick in the first step of a plan to eliminate 10 routes.","SAS Braathens to cut Gatwick, Geneva flights blackhawk writes  quot;SAS Braathens, the Norwegian unit of Scandinavian airline SAS, will cut Oslo routes to Geneva and London Gatwick in the first step of a plan to eliminate 10 routes.",0.6765623092651367,0.6765623092651367,0,0,2,1,"Skipped"
"[[Microsoft]] mice get biometric Microsoft Corp. has made fingerprint biometric technology an integral part of its keyboard and mouse peripherals with new products that [[mark]] the [[company]] #39;s first foray into biometric devices.","[[Adobe]] mice get biometric Microsoft Corp. has made fingerprint biometric technology an integral part of its keyboard and mouse peripherals with new products that [[sign]] the [[societies]] #39;s first foray into biometric devices.",0.3505430817604065,0.5331806540489197,3,1,3,97,"Successful"
"Kidnappers in Iraq seize Lebanese-American contractor, four &lt;b&gt;...&lt;/b&gt; Gunmen abducted a Lebanese-American contractor who worked with the US Army from his [[Baghdad]] home, Iraqi officials said Wednesday, while four Jordanian truck drivers were seized by assailants in a separate kidnapping.","Kidnappers in Iraq seize Lebanese-American contractor, four &lt;b&gt;...&lt;/b&gt; Gunmen abducted a Lebanese-American contractor who worked with the US Army from his [[Teheran]] home, Iraqi officials said Wednesday, while four Jordanian truck drivers were seized by assailants in a separate kidnapping.",0.15775007009506226,0.6230294108390808,0,2,0,51,"Successful"
"IBM #39;s High-End Power5 Servers Catch HP IBM on Friday introduced high-end servers in its pSeries and iSeries lines that include virtualization features and raw power that some experts say put the products on par with offerings from [[rival]] Hewlett-Packard Co.","IBM #39;s High-End Power5 Servers Catch HP IBM on Friday introduced high-end servers in its pSeries and iSeries lines that include virtualization features and raw power that some experts say put the products on par with offerings from [[opponent]] Hewlett-Packard Co.",0.28422898054122925,0.7673161029815674,3,1,3,40,"Successful"
"Biggest threat to [[Britain]] #39;s grand prix [[heritage]] Henry [[Ford]] once said that his factories didn #39;t make [[cars]],  quot;they make [[money]]. quot; [[It]] is a [[philosophy]] Bernie Ecclestone would [[surely]] [[understand]] more than most after his [[surgically]] dispassionate decision yesterday not to include the British [[grand]] [[prix]] on the ","Biggest threat to [[Anglia]] #39;s grand prix [[assets]] Henry [[Acura]] once said that his factories didn #39;t make [[auto]],  quot;they make [[amount]]. quot; [[He]] is a [[mentality]] Bernie Ecclestone would [[arguably]] [[appreciative]] more than most after his [[minimally]] dispassionate decision yesterday not to include the British [[awesome]] [[award]] on the ",0.05834406614303589,0.2704314589500427,1,1,1,735,"Failed"
"Day 3: Dravid, Ganguly take charge India lost two wickets on the third day of the second [[Test]] against South Africa at the Eden [[Gardens]] in Kolkata today. South Africa bounced back from a miserable day on the field [[yesterday]] to remove the dangerous ","Day 3: Dravid, Ganguly take charge India lost two wickets on the third day of the second [[Proof]] against South Africa at the Eden [[Backfield]] in Kolkata today. South Africa bounced back from a miserable day on the field [[hier]] to remove the dangerous ",0.06538283824920654,0.7235684394836426,1,0,1,214,"Successful"
"Clouds darken PeopleSoft conference SAN FRANCISCO -- PeopleSoft Inc. is trying to create a party-like atmosphere at its annual customer conference, but this week's gathering may feel more like a wake with rival Oracle Corp.'s \$7.7 billion takeover bid looming larger than ever.","Clouds darken PeopleSoft conference SAN FRANCISCO -- PeopleSoft Inc. is trying to create a party-like atmosphere at its annual customer conference, but this week's gathering may feel more like a wake with rival Oracle Corp.'s \$7.7 billion takeover bid looming larger than ever.",0.7174376249313354,0.7174376249313354,3,3,2,1,"Skipped"
"P G Backs Profit Forecast, Shares Down (Reuters) Reuters - Procter   Gamble Co.  on Thursday\backed its quarterly profit outlook, helped by sales of new\products and [[continued]] [[gains]] in developing [[markets]].","P G Backs Profit Forecast, Shares Down (Reuters) Reuters - Procter   Gamble Co.  on Thursday\backed its quarterly profit outlook, helped by sales of new\products and [[uninterrupted]] [[advances]] in developing [[marketing]].",0.34290802478790283,0.7253642082214355,2,3,2,124,"Successful"
"Third Month of Slow Sales for Retailers The August start of the back-to-school shopping season was a [[disappointment]] for major retailers.","Third Month of Slow Sales for Retailers The August start of the back-to-school shopping season was a [[displeasure]] for major retailers.",0.3298550248146057,0.6668748259544373,2,0,2,60,"Successful"
"Signing of Teenage Racer Raises Questions (AP) AP - Next October, Chase Austin will finally be old enough to drive to the grocery store by himself. By then, though, he'll also have a full season of stock car racing under his belt.","Signing of Teenage Racer Raises Questions (AP) AP - Next October, Chase Austin will finally be old enough to drive to the grocery store by himself. By then, though, he'll also have a full season of stock car racing under his belt.",0.9442602396011353,0.9442602396011353,0,0,1,1,"Skipped"
"AOL aims to boost IM on mobiles AOL [[has]] kicked off an initiative designed to make it easier for developers to engineer, test and distribute licensed AOL Instant Messenger (AIM) clients for mobile devices.","AOL aims to boost IM on mobiles AOL [[have]] kicked off an initiative designed to make it easier for developers to engineer, test and distribute licensed AOL Instant Messenger (AIM) clients for mobile devices.",0.48886752128601074,0.5693392753601074,3,1,3,48,"Successful"
"Sony Leads MGM Acquisition Entertainment companies had been vying for MGM to get their hands on its library of more than 4,000 titles. Time Warner initially was seen as the front-runner in the race.","Sony Leads MGM Acquisition Entertainment companies had been vying for MGM to get their hands on its library of more than 4,000 titles. Time Warner initially was seen as the front-runner in the race.",0.9959298372268677,0.9959298372268677,1,1,2,1,"Skipped"
"Bob Evans, Who Helped I.B.M. Transform Data Processing, Dies at 77 Bob O. Evans led the development of a new class of mainframe [[computers]] - the famous 360's - helping turn I.B.M. into a data-processing power.","Bob Evans, Who Helped I.B.M. Transform Data Processing, Dies at 77 Bob O. Evans led the development of a new class of mainframe [[machine]] - the famous 360's - helping turn I.B.M. into a data-processing power.",0.5760353803634644,0.8232004642486572,3,0,3,50,"Successful"
"[[Japan]] #39;s NTT DoCoMo [[sees]] Europe embracing hi-tech mobile phones TOKYO : Japan #39;s [[top]] [[mobile]] operator NTT DoCoMo believes Europe [[will]] embrace hi-tech telephones and expects a major boost in subscribers on the continent of its i-mode Internet service.","[[Kyoto]] #39;s NTT DoCoMo [[believing]] Europe embracing hi-tech mobile phones TOKYO : Japan #39;s [[seniors]] [[notebooks]] operator NTT DoCoMo believes Europe [[availability]] embrace hi-tech telephones and expects a major boost in subscribers on the continent of its i-mode Internet service.",0.4131479263305664,0.5783591270446777,3,1,3,419,"Successful"
"[[Warrick]] doubtful for Sunday [[Cincinnati]], [[OH]] ([[Sports]] Network) - [[Cincinnati]] Bengals wide receiver Peter Warrick is [[doubtful]] for [[Sunday]] #39;s game against [[Cleveland]] because of a shin injury.","[[Bledsoe]] doubtful for Sunday [[Atlanta]], [[AAAAH]] ([[Athlete]] Network) - [[Peoria]] Bengals wide receiver Peter Warrick is [[ambiguous]] for [[Ayer]] #39;s game against [[Atlanta]] because of a shin injury.",0.04269295930862427,0.41315746307373047,1,1,1,544,"Failed"
"[[Braves]] [[Rally]] to Defeat Giants 7-6 (AP) AP - Even with a big lead in the NL East, the [[Atlanta]] [[Braves]] aren't taking anything for granted.","[[Orioles]] [[Upswing]] to Defeat Giants 7-6 (AP) AP - Even with a big lead in the NL East, the [[Almeria]] [[Baseman]] aren't taking anything for granted.",0.03192251920700073,0.7056542038917542,1,0,1,131,"Successful"
"Microsoft spends 1bn to [[keep]] out the [[hackers]] [[The]] [[growing]] threat of [[hackers]] and viruses has prompted Microsoft to roll out a billion- dollar upgrade of its Windows computer operating system to strengthen security.","Microsoft spends 1bn to [[remain]] out the [[hacker]] [[Both]] [[risen]] threat of [[trespassers]] and viruses has prompted Microsoft to roll out a billion- dollar upgrade of its Windows computer operating system to strengthen security.",0.2612350583076477,0.5805083513259888,3,1,3,136,"Successful"
"Gordon [[favored]] in  #39;chase #39; LOUDEN, NH -- [[Right]] now, things are going Jeff Gordon #39;s way. That should enhance his chances of winning a [[fifth]] NASCAR [[championship]].","Gordon [[promoted]] in  #39;chase #39; LOUDEN, NH -- [[Accurate]] now, things are going Jeff Gordon #39;s way. That should enhance his chances of winning a [[sixth]] NASCAR [[hotshot]].",0.27685296535491943,0.7264977097511292,1,3,1,417,"Successful"
"Samsung looks to top 100m unit sales next year (FT.[[com]]) [[FT]].com - Samsung Electronics, the world's second-largest mobile phone maker, expects its handset sales to rise 16 per cent next year to more than 100m units.","Samsung looks to top 100m unit sales next year (FT.[[kom]]) [[KNEECAPS]].com - Samsung Electronics, the world's second-largest mobile phone maker, expects its handset sales to rise 16 per cent next year to more than 100m units.",0.390447735786438,0.6863070726394653,3,1,3,44,"Successful"
"United States Edge Ahead at Kiawah Island The Rest of the World face an uphill task in their bid to win the UBS [[Cup]] for the first time after the United States took the second day fourball session 4-2 to establish a 6  - 5  lead going into the final day singles at Kiawah Islands Cassique ","United States Edge Ahead at Kiawah Island The Rest of the World face an uphill task in their bid to win the UBS [[Cups]] for the first time after the United States took the second day fourball session 4-2 to establish a 6  - 5  lead going into the final day singles at Kiawah Islands Cassique ",0.03263556957244873,0.6606820821762085,1,0,1,54,"Successful"
"White House May Pick Bernanke The White House, seeking a strong economic team to craft and sell key features of its second-term agenda, is considering tapping Federal Reserve Board member Ben S. Bernanke to serve as chairman ","White House May Pick Bernanke The White House, seeking a strong economic team to craft and sell key features of its second-term agenda, is considering tapping Federal Reserve Board member Ben S. Bernanke to serve as chairman ",0.6945302486419678,0.6945302486419678,0,0,2,1,"Skipped"
"SpaceShipOne's 2nd Shot at X Prize Slated for Monday (SPACE.com) SPACE.com - The second attempt by the rocketplane SpaceShipOne to soar into space and snag \  the  #36;10 million Ansari X Prize is planned for Monday, [[officials]] [[announced]] last \  night.","SpaceShipOne's 2nd Shot at X Prize Slated for Monday (SPACE.com) SPACE.com - The second attempt by the rocketplane SpaceShipOne to soar into space and snag \  the  #36;10 million Ansari X Prize is planned for Monday, [[leaders]] [[ad]] last \  night.",0.5045813322067261,0.6741341352462769,3,1,3,151,"Successful"
"RAP OVER DANGER DRUG BAN A PAINKILLER for arthritis sufferers should have been banned four years ago, experts said yesterday. Vioxx, used by 400,000 Brits, was taken off the market by its US makers last month due to potentially deadly side-effects.","RAP OVER DANGER DRUG BAN A PAINKILLER for arthritis sufferers should have been banned four years ago, experts said yesterday. Vioxx, used by 400,000 Brits, was taken off the market by its US makers last month due to potentially deadly side-effects.",0.8624455332756042,0.8624455332756042,0,0,2,1,"Skipped"
"Dyke reopens WMD row Former BBC chief Greg Dyke has reopened the row over Tony Blair #39;s decision to go to war with [[Iraq]]. Dyke was [[forced]] to resign from his post, along with former BBC chairman Gavyn Davies, last January after Lord ","Dyke reopens WMD row Former BBC chief Greg Dyke has reopened the row over Tony Blair #39;s decision to go to war with [[Najaf]]. Dyke was [[oblige]] to resign from his post, along with former BBC chairman Gavyn Davies, last January after Lord ",0.07371687889099121,0.6589664220809937,0,2,0,69,"Successful"
"Romania Faces Hung Parliament Risk After Vote  BUCHAREST (Reuters) - Romania faced weeks of uncertainty on  Monday after inconclusive general elections in the poor Balkan  country, already struggling to stay on track to join the  European Union.  Partial results showed the ruling ex-communist Social Democrats  (PSD) of Prime [[Minister]] Adrian Nastase a whisker ahead of the  opposition centrists in Sunday's election but well short of a  majority in parliament.","Romania Faces Hung Parliament Risk After Vote  BUCHAREST (Reuters) - Romania faced weeks of uncertainty on  Monday after inconclusive general elections in the poor Balkan  country, already struggling to stay on track to join the  European Union.  Partial results showed the ruling ex-communist Social Democrats  (PSD) of Prime [[Minster]] Adrian Nastase a whisker ahead of the  opposition centrists in Sunday's election but well short of a  majority in parliament.",0.6302744150161743,0.871654212474823,0,1,0,71,"Successful"
"NVIDIA and Intel sign [[broad]] cross-license and chipset license &lt;b&gt;...&lt;/b&gt;  quot;NVIDIA and Intel Corporation announced that the companies have signed a broad, multi-year patent cross-license agreement spanning multiple product lines and product generations.","NVIDIA and Intel sign [[prodigious]] cross-license and chipset license &lt;b&gt;...&lt;/b&gt;  quot;NVIDIA and Intel Corporation announced that the companies have signed a broad, multi-year patent cross-license agreement spanning multiple product lines and product generations.",0.34946751594543457,0.7740772366523743,3,1,3,66,"Successful"
"Strong Family Equals Strong Education Single mothers, poverty were big factors in school performance    HealthDayNews -- American teenagers who live with poor single mothers are more likely to get into trouble at school and have poor marks and are less likely to think they'll go to college, says a Rice [[University]] [[study]].    Holly Heard, an assistant professor of sociology, analyzed data from thousands of teens who took part in the National Longitudinal Study of Adolescent Health...","Strong Family Equals Strong Education Single mothers, poverty were big factors in school performance    HealthDayNews -- American teenagers who live with poor single mothers are more likely to get into trouble at school and have poor marks and are less likely to think they'll go to college, says a Rice [[Princeton]] [[analyse]].    Holly Heard, an assistant professor of sociology, analyzed data from thousands of teens who took part in the National Longitudinal Study of Adolescent Health...",0.46191805601119995,0.6723529696464539,3,1,3,135,"Successful"
"OPEC Increases Oil Output The Organization of the Petroleum Exporting Countries [[has]] [[agreed]] to increase output by one million [[barrels]] a day in a move to lower [[oil]] prices.","OPEC Increases Oil Output The Organization of the Petroleum Exporting Countries [[possesses]] [[adopts]] to increase output by one million [[carboys]] a day in a move to lower [[fuel]] prices.",0.2895759344100952,0.6949056386947632,2,3,2,209,"Successful"
"[[Toyota]] confirms signing of Italian driver Jarni Trulli from Sauber [[Toyota]] confirmed [[Thursday]] that Jarno Trulli [[will]] drive for the [[Formula]] [[One]] [[team]] [[starting]] next [[season]]. The Italian signed a two-year [[contract]] two days ago and will [[partner]] German driver ","[[Acura]] confirms signing of Italian driver Jarni Trulli from Sauber [[Acura]] confirmed [[Ayer]] that Jarno Trulli [[alacrity]] drive for the [[Devising]] [[Person]] [[accoutrements]] [[launched]] next [[seasons]]. The Italian signed a two-year [[accord]] two days ago and will [[spouses]] German driver ",0.017755210399627686,0.21149545907974243,1,1,1,602,"Failed"
"Vioxx Faces Challenges from Insurers, Lawyers Merck  amp; Co. faces a dual threat from health insurers and patients #39; lawyers, after a [[US]] study suggested its Vioxx arthritis drug carries a greater risk than rival medicines.","Vioxx Faces Challenges from Insurers, Lawyers Merck  amp; Co. faces a dual threat from health insurers and patients #39; lawyers, after a [[USA]] study suggested its Vioxx arthritis drug carries a greater risk than rival medicines.",0.5146433711051941,0.8158978223800659,2,3,2,44,"Successful"
"Microsoft vs Sendo: It #39;s over The legal battle between UK phone manufacturer Sendo and Microsoft has been settled, the companies announced on Monday morning. Sendo had been suing Microsoft for the alleged theft of trade secrets, fraud ","Microsoft vs Sendo: It #39;s over The legal battle between UK phone manufacturer Sendo and Microsoft has been settled, the companies announced on Monday morning. Sendo had been suing Microsoft for the alleged theft of trade secrets, fraud ",0.9713960886001587,0.9713960886001587,3,3,2,1,"Skipped"
"Cassini-Huygens Fly-By at Titan / ESA TV Live / 27-10-2004 Since it [[arrived]] at Saturn in mid-2004, Cassini has already [[sent]] us back fascinating [[images]] of [[Titan]], [[Saturn]] #39;s largest satellite.","Cassini-Huygens Fly-By at Titan / ESA TV Live / 27-10-2004 Since it [[entered]] at Saturn in mid-2004, Cassini has already [[envoys]] us back fascinating [[archives]] of [[Humongous]], [[Moons]] #39;s largest satellite.",0.22924786806106567,0.8697953224182129,3,1,3,218,"Successful"
"No Sign Yet of Predicted Big California Earthquake (Reuters) Reuters - The clock is running out on a\highly publicized prediction that a major earthquake will rip\through Southern California by Sunday.","No Sign Yet of Predicted Big California Earthquake (Reuters) Reuters - The clock is running out on a\highly publicized prediction that a major earthquake will rip\through Southern California by Sunday.",0.9822549819946289,0.9822549819946289,0,0,3,1,"Skipped"
"Google Wins Trademark Victory Over GEICO  ALEXANDRIA, Va. (Reuters) - A federal judge on Wednesday  handed online search engine Google Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=GOOG.O target=/stocks/quickinfo/fullquote""&gt;GOOG.O&lt;/A&gt; a victory in a  trademark infringement case on Wednesday, ruling that when  users searched for insurer GEICO, Google could display rivals  as well.","Google Wins Trademark Victory Over GEICO  ALEXANDRIA, Va. (Reuters) - A federal judge on Wednesday  handed online search engine Google Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=GOOG.O target=/stocks/quickinfo/fullquote""&gt;GOOG.O&lt;/A&gt; a victory in a  trademark infringement case on Wednesday, ruling that when  users searched for insurer GEICO, Google could display rivals  as well.",0.8583954572677612,0.8583954572677612,3,3,2,1,"Skipped"
"[[Big]] merger could box Qwest in Qwest Communications may not be immediately affected by a Sprint-Nextel merger, but its options could become more limited. At one time, Qwest and Sprint were viewed as possible merger partners.","[[Prodigious]] merger could box Qwest in Qwest Communications may not be immediately affected by a Sprint-Nextel merger, but its options could become more limited. At one time, Qwest and Sprint were viewed as possible merger partners.",0.6185511946678162,0.6540149450302124,2,0,2,38,"Successful"
"Scientist Ramanna mourned BOMBAY: Raja Ramanna, the scientist who pioneered India #39;s drive to become a nuclear power, died [[yesterday]] in [[Bombay]] at age 79.","Scientist Ramanna mourned BOMBAY: Raja Ramanna, the scientist who pioneered India #39;s drive to become a nuclear power, died [[today]] in [[Indies]] at age 79.",0.4240190386772156,0.6846621036529541,0,1,0,88,"Successful"
"E. [[Guinea]] coup [[suspects]] say they were tortured Equatorial Guinea has told a court he and his comrades had been chained like animals and tortured into confessing. and hand-cuffs to [[plead]] their innocence on Thursday.","E. [[Gabon]] coup [[accusation]] say they were tortured Equatorial Guinea has told a court he and his comrades had been chained like animals and tortured into confessing. and hand-cuffs to [[cite]] their innocence on Thursday.",0.06624746322631836,0.5550743937492371,0,1,0,150,"Successful"
"Egypt steps back on Gaza plan over [[Israeli]] [[attacks]] Egypt [[took]] a step back from plans to help the Palestinians prepare for an Israeli withdrawal from Gaza on Wednesday, saying it could not play its [[role]] in full as long as Israeli attacks on Palestinians continue.","Egypt steps back on Gaza plan over [[Jewish]] [[shelling]] Egypt [[introduced]] a step back from plans to help the Palestinians prepare for an Israeli withdrawal from Gaza on Wednesday, saying it could not play its [[features]] in full as long as Israeli attacks on Palestinians continue.",0.07198500633239746,0.5997852683067322,0,1,0,253,"Successful"
"Some Dire Talk From Yukos Lifts Oil Prices OSCOW, Sept. 2- World [[oil]] prices rose on Thursday after Russia #39;s largest oil producer, Yukos, said a court ruling  quot;paralyzes #39; #39; the company #39;s operations.","Some Dire Talk From Yukos Lifts Oil Prices OSCOW, Sept. 2- World [[yau]] prices rose on Thursday after Russia #39;s largest oil producer, Yukos, said a court ruling  quot;paralyzes #39; #39; the company #39;s operations.",0.4340680241584778,0.7336127758026123,2,3,2,68,"Successful"
"[[Johnson]] Helps D-Backs End Nine-Game Slide (AP) AP - Randy [[Johnson]] took a four-hitter into the ninth inning to help the Arizona Diamondbacks end a nine-game losing streak [[Sunday]], beating [[Steve]] Trachsel and the New York Mets 2-0.","[[Anderson]] Helps D-Backs End Nine-Game Slide (AP) AP - Randy [[Anderson]] took a four-hitter into the ninth inning to help the Arizona Diamondbacks end a nine-game losing streak [[Ayer]], beating [[Craig]] Trachsel and the New York Mets 2-0.",0.1164693832397461,0.2693910598754883,1,1,1,599,"Failed"
"Media center at your fingertips Apple #39;s splashy digital music player has emboldened Microsoft and other technology titans to move quickly to the next [[frontier]] in [[portable]] entertainment: the video iPod, so to speak.","Media center at your fingertips Apple #39;s splashy digital music player has emboldened Microsoft and other technology titans to move quickly to the next [[border]] in [[movable]] entertainment: the video iPod, so to speak.",0.2641376852989197,0.5727999210357666,3,1,3,59,"Successful"
"Astronomers Spot Monster Collision of Galaxies (Reuters) Reuters - If you think Earth is a mess,\consider the turmoil in the constellation Hydra, where\astronomers have spotted two monster galactic clusters slamming\together in one of the biggest collisions ever recorded.","Astronomers Spot Monster Collision of Galaxies (Reuters) Reuters - If you think Earth is a mess,\consider the turmoil in the constellation Hydra, where\astronomers have spotted two monster galactic clusters slamming\together in one of the biggest collisions ever recorded.",0.635819673538208,0.635819673538208,1,1,3,1,"Skipped"
"Orange tells customers to Talk Now European carrier Orange is rolling out its own Push To Talk service ahead of efforts to create a standardized PTT system. European mobile carrier Orange has announced ","Orange tells customers to Talk Now European carrier Orange is rolling out its own Push To Talk service ahead of efforts to create a standardized PTT system. European mobile carrier Orange has announced ",0.8458996415138245,0.8458996415138245,2,2,3,1,"Skipped"
"Comcast part of group wanting to buy MGM A consortium led by Sony Corp. of America that includes Comcast Corp. has entered into a [[definitive]] agreement to acquire Metro-Goldwyn Mayer Inc.","Comcast part of group wanting to buy MGM A consortium led by Sony Corp. of America that includes Comcast Corp. has entered into a [[irrefutable]] agreement to acquire Metro-Goldwyn Mayer Inc.",0.3689008355140686,0.6588795185089111,2,0,2,51,"Successful"
"Board with Mukesh: Reliance Mumbai, Nov. 26: Mukesh Ambani apparently commands the full support of the board on all recent decisions, including the controversial one that elevated him to the final authority in the group.","Board with Mukesh: Reliance Mumbai, Nov. 26: Mukesh Ambani apparently commands the full support of the board on all recent decisions, including the controversial one that elevated him to the final authority in the group.",0.5823425054550171,0.5823425054550171,0,0,2,1,"Skipped"
