"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"Singapore govt extends third-party war risk [[insurance]] SINGAPORE : The government is extending third-party war [[risk]] [[insurance]] cover to the Civil Aviation Authority of Singapore and SATS Security Services, a unit of the Singapore [[Airlines]] group.","Singapore govt extends third-party war risk [[insuarnce]] SINGAPORE : The government is extending third-party war [[rifk]] [[insurace]] cover to the Civil Aviation Authority of Singapore and SATS Security Services, a unit of the Singapore [[irlines]] group.",0.00051116943359375,0.9739571213722229,2,0,2,48,"Successful"
"Mills Grabs \$[[1B]] Portfolio; [[Taubman]] Likely to Lose Contracts Mills Corp. agreed to purchase a 50 percent interest in nine [[malls]] owned by General Motors Asset Management Corp. for just over \$1 billion, creating a new joint [[venture]] between the groups. The deal will extend ...","Mills Grabs \$[[B]] Portfolio; [[TaLbman]] Likely to Lose Contracts Mills Corp. agreed to purchase a 50 percent interest in nine [[maglls]] owned by General Motors Asset Management Corp. for just over \$1 billion, creating a new joint [[veture]] between the groups. The deal will extend ...",0.00035369396209716797,0.001508474349975586,2,2,2,161,"Failed"
"Sun to shine spotlight on new operating system, [[Solaris]] 10 [[Sun]] Microsystems SUNW is expected to release a new version of its operating system [[today]] - a big [[part]] of the struggling [[computer]] [[maker]] #[[39]];s [[plan]] to [[save]] itself.","Sun to shine spotlight on new operating system, [[Solarsi]] 10 [[uSn]] Microsystems SUNW is expected to release a new version of its operating system [[toay]] - a big [[prat]] of the struggling [[cmputer]] [[mYker]] #[[3]];s [[bplan]] to [[skve]] itself.",0.0437542200088501,0.5050251483917236,3,2,3,107,"Successful"
"Fed [[Cup]] all tied up [[FRANCE]] #39;S [[Russian-born]] Tatiana [[Golovin]] left the Fed [[Cup]] [[final]] [[hanging]] in the balance [[today]] as she [[beat]] Russia #[[39]];s [[US]] Open [[champion]] [[Svetlana]] [[Kuznetsova]] 6-4, [[6-1]] to [[level]] the [[tie]] at 2-2 and [[take]] it to the [[final]] [[doubles]] [[match]].","Fed [[uCp]] all tied up [[FRACNE]] #39;S [[RussianDborn]] Tatiana [[Qolovin]] left the Fed [[kCup]] [[fianl]] [[anging]] in the balance [[tday]] as she [[Sbeat]] Russia #[[93]];s [[SU]] Open [[champino]] [[Sveltana]] [[Kuznetsov]] 6-4, [[6-C1]] to [[leel]] the [[tei]] at 2-2 and [[takZe]] it to the [[fnal]] [[doubPes]] [[mtach]].",6.520748138427734e-05,0.000522911548614502,1,1,1,153,"Failed"
"[[Nokia]] announces [[Near]] [[Field]] Communication products With the [[Nokia]] [[NFC]] (Near Field Communication) shell on their [[phone]], consumers will be able to access a [[variety]] of services and exchange information with a simple touch gesture.","[[NoLia]] announces [[eNar]] [[iFeld]] Communication products With the [[Noka]] [[NFm]] (Near Field Communication) shell on their [[phne]], consumers will be able to access a [[vxriety]] of services and exchange information with a simple touch gesture.",0.00018900632858276367,0.6511706113815308,3,2,3,61,"Successful"
"President [[Hu]] [[congratulates]] [[Sihamoni]] on [[becoming]] [[king]] of [[Cambodia]] [[Chinese]] President [[Hu]] Jintao [[sent]] a [[message]] to [[Norodom]] [[Sihamoni]] on [[Thursday]] to [[congratulate]] him on his election as the [[king]] of [[Cambodia]].","President [[uH]] [[congratulate]] [[SQhamoni]] on [[ecoming]] [[jing]] of [[CambodBia]] [[Chiense]] President [[uH]] Jintao [[ient]] a [[messOage]] to [[NoVodom]] [[Siahmoni]] on [[Thursduay]] to [[congraIulate]] him on his election as the [[kikg]] of [[Cambodvia]].",0.0002810359001159668,0.999663233757019,0,3,0,101,"Successful"
"Govt. to [[Test]] New Air Passenger Screening Program The US government unveiled plans on Thursday for a revised computer-based program using personal information to identify airline passengers who may pose a threat to air travel.","Govt. to [[Tst]] New Air Passenger Screening Program The US government unveiled plans on Thursday for a revised computer-based program using personal information to identify airline passengers who may pose a threat to air travel.",0.28584998846054077,0.5578035116195679,3,2,3,32,"Successful"
"[[Afghans]] [[rocky]] [[road]] to [[historic]] [[elections]] [[KALAKAN]], Afghanistan [[There]] were toothless [[old]] [[men]], [[turbaned]] and [[gray-bearded]], and young [[men]] not [[yet]] old enough to shave. [[There]] were [[mullahs]] and mujahedeen, and the [[presidential]] candidate #[[39]];s [[3-year-old]] [[son]].","[[Aghans]] [[rocMky]] [[rod]] to [[hLstoric]] [[elecKions]] [[KALzKAN]], Afghanistan [[TXhere]] were toothless [[ord]] [[en]], [[trubaned]] and [[graLy-bearded]], and young [[en]] not [[ylt]] old enough to shave. [[Tehre]] were [[mllahs]] and mujahedeen, and the [[presiKential]] candidate #[[a9]];s [[3-yearold]] [[kson]].",0.00024455785751342773,0.014414727687835693,0,0,0,135,"Failed"
"[[Today]] in [[Athens]] [[Leontien]] [[Zijlaard-van]] Moorsel of the Netherlands [[wipes]] a [[tear]] after [[winning]] the [[gold]] [[medal]] in the women #[[39]];s road [[cycling]] [[individual]] time trial at the Vouliagmeni [[Olympic]] Centre in [[Athens]] on [[Wednesday]]. ","[[Todafy]] in [[Atehns]] [[Loentien]] [[Zijlaerd-van]] Moorsel of the Netherlands [[wipeNs]] a [[Fear]] after [[wibning]] the [[old]] [[mdal]] in the women #[[3]];s road [[Tycling]] [[ndividual]] time trial at the Vouliagmeni [[Olypmic]] Centre in [[Afhens]] on [[Wednesdpy]]. ",0.00013065338134765625,0.9477124810218811,1,3,1,107,"Successful"
"Sun's Looking Glass Provides 3D [[View]] Developers get early code for [[new]] operating system '[[skin']] [[still]] being [[crafted]].","Sun's Looking Glass Provides 3D [[Viw]] Developers get early code for [[nwe]] operating system '[[sin']] [[stil]] being [[crafte]].",0.0008358955383300781,0.00778430700302124,3,3,3,80,"Failed"
